,Arousal,KeyPressed,LearningTime,RT,Response,TrialNumber,Valence,nBlock
126,High,right,60.0,4.642845178635314,0.0,26.0,Low,2.0
127,High,right,60.0,1.0099221558667728,0.0,27.0,Low,2.0
128,High,right,60.0,0.028603634005858858,0.0,28.0,Low,2.0
129,High,left,60.0,-3.6191850972965662,1.0,29.0,Low,2.0
130,High,left,60.0,2.530707250933123,0.0,30.0,Low,2.0
131,High,right,60.0,4.038467965144433,0.0,31.0,Low,2.0
132,High,right,60.0,-0.8974304708117964,1.0,32.0,Low,2.0
133,High,left,60.0,3.543670109816758,1.0,33.0,Low,2.0
134,High,left,60.0,0.38183700006713206,0.0,34.0,Low,2.0
135,High,left,60.0,3.5554479497424407,1.0,35.0,Low,2.0
136,High,right,60.0,5.4695441424274795,0.0,36.0,Low,2.0
137,High,right,60.0,-0.07923590054152108,1.0,37.0,Low,2.0
138,High,right,60.0,1.9171067368901131,0.0,38.0,Low,2.0
139,High,left,60.0,1.9776190060274246,1.0,39.0,Low,2.0
140,High,left,60.0,1.8234259593440627,0.0,40.0,Low,2.0
141,High,right,60.0,0.6331342020771467,0.0,41.0,Low,2.0
142,High,right,60.0,4.126953846755655,0.0,42.0,Low,2.0
143,High,right,60.0,1.5261699624649783,0.0,43.0,Low,2.0
144,High,right,60.0,0.7640641220144629,0.0,44.0,Low,2.0
145,High,left,60.0,4.0999850671718026,0.0,45.0,Low,2.0
146,High,right,60.0,2.9579983453379195,1.0,46.0,Low,2.0
147,High,left,60.0,1.4989846896143586,1.0,47.0,Low,2.0
148,High,right,60.0,-0.9785222896485992,0.0,48.0,Low,2.0
149,High,left,60.0,2.9648478136506347,0.0,49.0,Low,2.0
150,Low,right,30.0,1.80813976703218,0.0,0.0,Low,3.0
151,Low,left,30.0,2.072970220238256,0.0,1.0,Low,3.0
152,Low,left,30.0,0.5614048245894745,0.0,2.0,Low,3.0
153,Low,right,30.0,2.380159418029666,1.0,3.0,Low,3.0
154,Low,right,30.0,3.8544088995462067,0.0,4.0,Low,3.0
155,Low,right,30.0,6.024892863336296,0.0,5.0,Low,3.0
156,Low,left,30.0,2.458407682882776,0.0,6.0,Low,3.0
157,Low,left,30.0,2.9850505692064,0.0,7.0,Low,3.0
158,Low,right,30.0,2.518909786527992,0.0,8.0,Low,3.0
159,Low,left,30.0,1.9032801537415707,0.0,9.0,Low,3.0
160,Low,right,30.0,-0.48122183533464113,0.0,10.0,Low,3.0
161,Low,right,30.0,-0.5338857209332168,0.0,11.0,Low,3.0
162,Low,right,30.0,-0.5411290006180838,1.0,12.0,Low,3.0
163,Low,left,30.0,1.1386810007437405,1.0,13.0,Low,3.0
164,Low,left,30.0,3.3236926477615842,1.0,14.0,Low,3.0
165,Low,left,30.0,-1.3863095694326053,0.0,15.0,Low,3.0
166,Low,left,30.0,2.4505677719705354,1.0,16.0,Low,3.0
167,Low,left,30.0,4.795483708195061,0.0,17.0,Low,3.0
168,Low,right,30.0,-1.5509903184677691,0.0,18.0,Low,3.0
169,Low,left,30.0,5.689504607078264,0.0,19.0,Low,3.0
170,Low,left,30.0,-0.6173642421592502,0.0,20.0,Low,3.0
171,Low,left,30.0,4.563727460444936,0.0,21.0,Low,3.0
172,Low,right,30.0,-0.47375848512756,1.0,22.0,Low,3.0
173,Low,left,30.0,-0.25620951052678964,1.0,23.0,Low,3.0
174,Low,left,30.0,3.0011259251372264,1.0,24.0,Low,3.0
175,Low,left,30.0,0.5374535798512503,1.0,25.0,Low,3.0
176,Low,right,30.0,1.6152654058606908,1.0,26.0,Low,3.0
177,Low,left,30.0,4.768878302994834,0.0,27.0,Low,3.0
178,Low,right,30.0,4.240798787275677,1.0,28.0,Low,3.0
179,Low,right,30.0,-0.5959308624442494,1.0,29.0,Low,3.0
180,Low,right,30.0,3.2892739147728807,0.0,30.0,Low,3.0
181,Low,right,30.0,3.4300319512444997,0.0,31.0,Low,3.0
182,Low,right,30.0,4.451169556682299,1.0,32.0,Low,3.0
183,Low,left,30.0,-1.533640605793217,1.0,33.0,Low,3.0
184,Low,right,30.0,3.197740630676106,1.0,34.0,Low,3.0
185,Low,right,30.0,4.8415711293813555,0.0,35.0,Low,3.0
186,Low,right,30.0,-0.6787022228235475,1.0,36.0,Low,3.0
187,Low,left,30.0,3.849078330113244,1.0,37.0,Low,3.0
188,Low,right,30.0,0.7397921869116806,0.0,38.0,Low,3.0
189,Low,left,30.0,5.8150137174815395,1.0,39.0,Low,3.0
190,Low,right,30.0,1.9190234932523065,0.0,40.0,Low,3.0
191,Low,right,30.0,1.720321947909111,1.0,41.0,Low,3.0
192,Low,right,30.0,-2.2315659447673224,1.0,42.0,Low,3.0
193,Low,right,30.0,-0.08354408183332662,0.0,43.0,Low,3.0
194,Low,left,30.0,1.3330110981442098,1.0,44.0,Low,3.0
195,Low,right,30.0,-0.3977541960063269,0.0,45.0,Low,3.0
196,Low,right,30.0,-0.1186635859378884,1.0,46.0,Low,3.0
197,Low,right,30.0,-0.11105278336132463,0.0,47.0,Low,3.0
198,Low,left,30.0,0.8240972230684416,0.0,48.0,Low,3.0
199,Low,right,30.0,1.2286276478483849,0.0,49.0,Low,3.0
200,High,right,30.0,1.0924696256473305,0.0,0.0,High,4.0
201,High,left,30.0,2.7397655010167843,1.0,1.0,High,4.0
202,High,left,30.0,1.6744961171113635,0.0,2.0,High,4.0
203,High,right,30.0,-0.6194497207032394,0.0,3.0,High,4.0
204,High,left,30.0,2.8535591382330856,0.0,4.0,High,4.0
205,High,right,30.0,0.9302936137830273,0.0,5.0,High,4.0
206,High,left,30.0,1.9818846594788582,1.0,6.0,High,4.0
207,High,left,30.0,2.3156117158868215,0.0,7.0,High,4.0
208,High,right,30.0,4.350909384162508,0.0,8.0,High,4.0
209,High,left,30.0,2.841725332570236,1.0,9.0,High,4.0
210,High,right,30.0,4.653516078066229,1.0,10.0,High,4.0
211,High,left,30.0,-0.9066143707047802,1.0,11.0,High,4.0
212,High,right,30.0,2.7175582079126617,0.0,12.0,High,4.0
213,High,left,30.0,0.9720091625138437,1.0,13.0,High,4.0
214,High,left,30.0,1.261609098003267,0.0,14.0,High,4.0
215,High,left,30.0,1.2248973173195283,1.0,15.0,High,4.0
216,High,right,30.0,0.9937330494328012,1.0,16.0,High,4.0
217,High,left,30.0,0.7714225173135911,1.0,17.0,High,4.0
218,High,left,30.0,-3.934632986728284,1.0,18.0,High,4.0
219,High,right,30.0,2.483554057716641,0.0,19.0,High,4.0
220,High,left,30.0,0.9844680078855214,1.0,20.0,High,4.0
221,High,right,30.0,-4.337013516071484,0.0,21.0,High,4.0
222,High,right,30.0,3.96524363621137,0.0,22.0,High,4.0
223,High,right,30.0,0.6615772108733085,1.0,23.0,High,4.0
224,High,left,30.0,6.602285402777443,1.0,24.0,High,4.0
225,High,left,30.0,5.885988011478097,0.0,25.0,High,4.0
226,High,left,30.0,1.7443695163087352,0.0,26.0,High,4.0
227,High,left,30.0,1.5145298981309758,0.0,27.0,High,4.0
228,High,left,30.0,4.484497198994076,1.0,28.0,High,4.0
229,High,right,30.0,-1.4552898037495234,1.0,29.0,High,4.0
230,High,right,30.0,1.7149978282549212,0.0,30.0,High,4.0
231,High,right,30.0,3.008559672441432,1.0,31.0,High,4.0
232,High,left,30.0,5.5844531768599435,1.0,32.0,High,4.0
233,High,right,30.0,0.6011475090524867,0.0,33.0,High,4.0
234,High,left,30.0,1.5450651244417717,0.0,34.0,High,4.0
235,High,left,30.0,-0.8396456335605356,0.0,35.0,High,4.0
236,High,left,30.0,2.4480675826296596,1.0,36.0,High,4.0
237,High,left,30.0,1.4990081376707955,1.0,37.0,High,4.0
238,High,left,30.0,2.791803956920339,1.0,38.0,High,4.0
239,High,left,30.0,-0.8222677694036378,0.0,39.0,High,4.0
240,High,left,30.0,1.716854700072527,1.0,40.0,High,4.0
241,High,right,30.0,4.476647041942249,0.0,41.0,High,4.0
242,High,right,30.0,1.9371255992164496,0.0,42.0,High,4.0
243,High,right,30.0,1.8437948493960732,1.0,43.0,High,4.0
244,High,right,30.0,3.736048520107114,1.0,44.0,High,4.0
245,High,left,30.0,-2.6378255706564673,1.0,45.0,High,4.0
246,High,right,30.0,1.4765309884375626,0.0,46.0,High,4.0
247,High,right,30.0,0.42494443514026115,1.0,47.0,High,4.0
248,High,right,30.0,5.811978717441763,0.0,48.0,High,4.0
249,High,right,30.0,2.693898234112633,1.0,49.0,High,4.0
250,Low,left,60.0,-2.4497935739162853,0.0,0.0,Low,5.0
251,Low,right,60.0,2.677338956167187,1.0,1.0,Low,5.0
252,Low,left,60.0,-1.1255854901132984,1.0,2.0,Low,5.0
253,Low,left,60.0,2.6659722114751503,0.0,3.0,Low,5.0
254,Low,left,60.0,3.2300057083207134,1.0,4.0,Low,5.0
255,Low,left,60.0,-0.9122799643331612,0.0,5.0,Low,5.0
256,Low,right,60.0,4.527208555433825,1.0,6.0,Low,5.0
257,Low,left,60.0,-0.10056611464846898,1.0,7.0,Low,5.0
258,Low,left,60.0,2.9373650004052854,1.0,8.0,Low,5.0
259,Low,right,60.0,3.5613525029985196,1.0,9.0,Low,5.0
260,Low,left,60.0,0.369205776536466,1.0,10.0,Low,5.0
261,Low,right,60.0,0.48469895958904474,0.0,11.0,Low,5.0
262,Low,right,60.0,3.9900156717988984,0.0,12.0,Low,5.0
263,Low,right,60.0,1.0171687173310946,1.0,13.0,Low,5.0
264,Low,left,60.0,0.9256076584959569,1.0,14.0,Low,5.0
265,Low,right,60.0,2.341405198416025,1.0,15.0,Low,5.0
266,Low,right,60.0,1.8153949207854907,0.0,16.0,Low,5.0
267,Low,right,60.0,0.1223184779767037,1.0,17.0,Low,5.0
268,Low,left,60.0,-1.1314057398067356,1.0,18.0,Low,5.0
269,Low,left,60.0,-1.1595126454619145,0.0,19.0,Low,5.0
270,Low,left,60.0,4.66710586020541,1.0,20.0,Low,5.0
271,Low,left,60.0,-0.40319844524279613,1.0,21.0,Low,5.0
272,Low,left,60.0,-1.715172708300639,1.0,22.0,Low,5.0
273,Low,right,60.0,1.1452520632366594,0.0,23.0,Low,5.0
274,Low,left,60.0,3.6500175496013716,0.0,24.0,Low,5.0
275,Low,right,60.0,-0.03609968991036627,1.0,25.0,Low,5.0
276,Low,left,60.0,-0.006476580115474473,1.0,26.0,Low,5.0
277,Low,left,60.0,2.0028563737101255,1.0,27.0,Low,5.0
278,Low,left,60.0,1.9053268100921437,1.0,28.0,Low,5.0
279,Low,left,60.0,-1.3202711561002505,1.0,29.0,Low,5.0
280,Low,left,60.0,0.05099367107865893,1.0,30.0,Low,5.0
281,Low,left,60.0,3.2049903913869637,0.0,31.0,Low,5.0
282,Low,right,60.0,1.0905102622431972,1.0,32.0,Low,5.0
283,Low,left,60.0,2.4839606844161355,1.0,33.0,Low,5.0
284,Low,right,60.0,-0.46821457618741347,1.0,34.0,Low,5.0
285,Low,left,60.0,2.8624941077829655,1.0,35.0,Low,5.0
286,Low,right,60.0,3.4758747725218795,1.0,36.0,Low,5.0
287,Low,left,60.0,4.591775331026988,1.0,37.0,Low,5.0
288,Low,right,60.0,2.796618966980126,1.0,38.0,Low,5.0
289,Low,left,60.0,2.163144921886013,0.0,39.0,Low,5.0
290,Low,right,60.0,2.101336521236957,0.0,40.0,Low,5.0
291,Low,left,60.0,5.851004989342513,0.0,41.0,Low,5.0
292,Low,right,60.0,4.564678619991874,1.0,42.0,Low,5.0
293,Low,left,60.0,1.4374839472453378,1.0,43.0,Low,5.0
294,Low,right,60.0,2.8592852099975956,0.0,44.0,Low,5.0
295,Low,right,60.0,-0.7781850571791327,0.0,45.0,Low,5.0
296,Low,right,60.0,3.637047194166598,1.0,46.0,Low,5.0
297,Low,left,60.0,0.2471677454020791,0.0,47.0,Low,5.0
298,Low,left,60.0,-0.2782567619269931,0.0,48.0,Low,5.0
299,Low,right,60.0,-0.24250509429289413,0.0,49.0,Low,5.0
300,High,right,60.0,1.0003275546824817,1.0,0.0,High,6.0
301,High,right,60.0,4.531098390911353,1.0,1.0,High,6.0
302,High,left,60.0,3.620376310885011,1.0,2.0,High,6.0
303,High,right,60.0,-0.27593671556724786,0.0,3.0,High,6.0
304,High,left,60.0,1.1888913811872832,1.0,4.0,High,6.0
305,High,right,60.0,2.213114808801696,1.0,5.0,High,6.0
306,High,right,60.0,2.5687436358684583,1.0,6.0,High,6.0
307,High,right,60.0,5.8811447855095365,0.0,7.0,High,6.0
308,High,left,60.0,-1.2242085645371266,1.0,8.0,High,6.0
309,High,right,60.0,3.855728728746173,1.0,9.0,High,6.0
310,High,right,60.0,2.34100544232095,1.0,10.0,High,6.0
311,High,right,60.0,4.965658540526874,0.0,11.0,High,6.0
312,High,right,60.0,1.2482718957369934,0.0,12.0,High,6.0
313,High,right,60.0,0.0031374096498484327,1.0,13.0,High,6.0
314,High,right,60.0,1.5556050928878093,1.0,14.0,High,6.0
315,High,right,60.0,7.073013034260844,1.0,15.0,High,6.0
316,High,left,60.0,-0.08043191229306057,1.0,16.0,High,6.0
317,High,right,60.0,1.785753242902349,1.0,17.0,High,6.0
318,High,left,60.0,-0.4414647523848161,1.0,18.0,High,6.0
319,High,right,60.0,1.1115166971107668,1.0,19.0,High,6.0
320,High,right,60.0,4.8068704988993005,0.0,20.0,High,6.0
321,High,right,60.0,3.02957335292402,0.0,21.0,High,6.0
322,High,left,60.0,-0.5098368850136268,1.0,22.0,High,6.0
323,High,left,60.0,1.8912837448690838,1.0,23.0,High,6.0
324,High,left,60.0,7.643055759749892,1.0,24.0,High,6.0
325,High,left,60.0,1.9817212628583156,1.0,25.0,High,6.0
326,High,left,60.0,3.2734749064005353,0.0,26.0,High,6.0
327,High,right,60.0,-1.19277607742116,0.0,27.0,High,6.0
328,High,left,60.0,-0.028681936169319577,0.0,28.0,High,6.0
329,High,left,60.0,0.204148556980555,0.0,29.0,High,6.0
330,High,left,60.0,2.7669679254765214,1.0,30.0,High,6.0
331,High,left,60.0,-0.16368106793615622,1.0,31.0,High,6.0
332,High,left,60.0,-0.7559578587774003,0.0,32.0,High,6.0
333,High,right,60.0,3.8423940646477304,1.0,33.0,High,6.0
334,High,left,60.0,4.180045168046311,0.0,34.0,High,6.0
335,High,right,60.0,0.6115775158181482,1.0,35.0,High,6.0
336,High,left,60.0,-0.1541958884862764,0.0,36.0,High,6.0
337,High,left,60.0,0.562847406021783,0.0,37.0,High,6.0
338,High,right,60.0,0.0055966460690335396,1.0,38.0,High,6.0
339,High,left,60.0,3.950456981294959,1.0,39.0,High,6.0
340,High,right,60.0,1.136630727130217,1.0,40.0,High,6.0
341,High,left,60.0,1.8815145583821384,0.0,41.0,High,6.0
342,High,left,60.0,0.7132542979703393,1.0,42.0,High,6.0
343,High,left,60.0,3.652503369692269,0.0,43.0,High,6.0
344,High,left,60.0,4.389007607786247,1.0,44.0,High,6.0
345,High,left,60.0,1.3485909069391016,1.0,45.0,High,6.0
346,High,right,60.0,-0.32432024343103905,0.0,46.0,High,6.0
347,High,right,60.0,0.5131727470919178,1.0,47.0,High,6.0
348,High,right,60.0,1.1845706426686489,1.0,48.0,High,6.0
349,High,left,60.0,0.15421788143706028,1.0,49.0,High,6.0
350,Low,right,60.0,-0.8085535760109008,0.0,0.0,High,7.0
351,Low,right,60.0,-1.5393024106168016,0.0,1.0,High,7.0
352,Low,left,60.0,2.2485772864596996,0.0,2.0,High,7.0
353,Low,left,60.0,1.9258049672635735,0.0,3.0,High,7.0
354,Low,left,60.0,3.7332098685265147,1.0,4.0,High,7.0
355,Low,left,60.0,2.202447831830901,1.0,5.0,High,7.0
356,Low,right,60.0,1.4736694688912158,1.0,6.0,High,7.0
357,Low,right,60.0,7.051196166518581,0.0,7.0,High,7.0
358,Low,left,60.0,-1.016759251654457,0.0,8.0,High,7.0
359,Low,right,60.0,5.028265952721863,1.0,9.0,High,7.0
360,Low,left,60.0,0.20624597093457775,0.0,10.0,High,7.0
361,Low,right,60.0,2.839726759727913,0.0,11.0,High,7.0
362,Low,left,60.0,1.984394221503258,1.0,12.0,High,7.0
363,Low,left,60.0,-1.5404111719445304,1.0,13.0,High,7.0
364,Low,left,60.0,0.9670928068606404,1.0,14.0,High,7.0
365,Low,left,60.0,3.0997513030763013,0.0,15.0,High,7.0
366,Low,right,60.0,1.4624322799018605,1.0,16.0,High,7.0
367,Low,right,60.0,-1.6945683341214686,0.0,17.0,High,7.0
368,Low,left,60.0,0.5408591120926458,1.0,18.0,High,7.0
369,Low,left,60.0,5.763752880282857,1.0,19.0,High,7.0
370,Low,right,60.0,-0.2679849265430565,1.0,20.0,High,7.0
371,Low,right,60.0,3.3220618769425956,1.0,21.0,High,7.0
372,Low,right,60.0,-2.3517647457306623,0.0,22.0,High,7.0
373,Low,left,60.0,-1.8438072828904752,0.0,23.0,High,7.0
374,Low,right,60.0,0.36778376757928377,1.0,24.0,High,7.0
375,Low,right,60.0,5.0208507622511185,1.0,25.0,High,7.0
376,Low,left,60.0,0.07354068674440062,1.0,26.0,High,7.0
377,Low,right,60.0,3.761402767047482,0.0,27.0,High,7.0
378,Low,left,60.0,2.0550985581040058,1.0,28.0,High,7.0
379,Low,left,60.0,4.330657947846179,0.0,29.0,High,7.0
380,Low,right,60.0,2.284417976413163,0.0,30.0,High,7.0
381,Low,left,60.0,2.1528180073704504,1.0,31.0,High,7.0
382,Low,left,60.0,2.270552197702298,0.0,32.0,High,7.0
383,Low,right,60.0,3.8819878180047915,1.0,33.0,High,7.0
384,Low,left,60.0,1.2407918186902802,0.0,34.0,High,7.0
385,Low,left,60.0,5.360672185946022,1.0,35.0,High,7.0
386,Low,left,60.0,-0.7398944881525331,1.0,36.0,High,7.0
387,Low,left,60.0,3.7940755884457,0.0,37.0,High,7.0
388,Low,left,60.0,1.3821837377719028,1.0,38.0,High,7.0
389,Low,right,60.0,3.537675962419172,1.0,39.0,High,7.0
390,Low,right,60.0,0.5464959697257079,1.0,40.0,High,7.0
391,Low,left,60.0,1.8223870226580483,0.0,41.0,High,7.0
392,Low,right,60.0,4.986395184700214,0.0,42.0,High,7.0
393,Low,right,60.0,1.2265474721456753,0.0,43.0,High,7.0
394,Low,right,60.0,-2.0768428435964603,1.0,44.0,High,7.0
395,Low,right,60.0,4.3050422752815685,0.0,45.0,High,7.0
396,Low,left,60.0,-3.343012413536169,1.0,46.0,High,7.0
397,Low,right,60.0,5.4060663603003185,0.0,47.0,High,7.0
398,Low,left,60.0,3.6140851613059697,0.0,48.0,High,7.0
399,Low,right,60.0,8.71603222964763,0.0,49.0,High,7.0
400,High,right,90.0,0.9926999766533753,1.0,0.0,Low,8.0
401,High,right,90.0,1.4275873351941464,0.0,1.0,Low,8.0
402,High,right,90.0,0.8580046924542417,0.0,2.0,Low,8.0
403,High,left,90.0,2.413216742695477,1.0,3.0,Low,8.0
404,High,left,90.0,1.6639373167407776,0.0,4.0,Low,8.0
405,High,left,90.0,2.5114654352367687,1.0,5.0,Low,8.0
406,High,right,90.0,1.849174287968417,0.0,6.0,Low,8.0
407,High,left,90.0,0.9621827048279914,0.0,7.0,Low,8.0
408,High,right,90.0,2.9502308324329065,1.0,8.0,Low,8.0
409,High,right,90.0,4.224179524988148,1.0,9.0,Low,8.0
