,Arousal,KeyPressed,LearningTime,RT,Response,TrialNumber,Valence,nBlock
126,High,right,30.0,1.6334429153025234,0.0,26.0,High,2.0
127,High,right,30.0,3.5765741479973983,0.0,27.0,High,2.0
128,High,right,30.0,-0.4654790144766019,0.0,28.0,High,2.0
129,High,left,30.0,4.496478425920642,0.0,29.0,High,2.0
130,High,left,30.0,1.0401954026837648,0.0,30.0,High,2.0
131,High,right,30.0,2.26271107941423,1.0,31.0,High,2.0
132,High,left,30.0,-1.3596428635411295,1.0,32.0,High,2.0
133,High,left,30.0,0.2772323233397904,1.0,33.0,High,2.0
134,High,right,30.0,4.293855516443739,0.0,34.0,High,2.0
135,High,left,30.0,3.298514373639465,1.0,35.0,High,2.0
136,High,right,30.0,0.654173646368702,1.0,36.0,High,2.0
137,High,right,30.0,-0.4893300038921711,1.0,37.0,High,2.0
138,High,right,30.0,3.6381626291528217,1.0,38.0,High,2.0
139,High,left,30.0,1.300601352784144,0.0,39.0,High,2.0
140,High,left,30.0,-1.4836783357153829,0.0,40.0,High,2.0
141,High,right,30.0,1.3514542110964827,0.0,41.0,High,2.0
142,High,left,30.0,-0.30064439561499734,1.0,42.0,High,2.0
143,High,right,30.0,3.8335054788988963,1.0,43.0,High,2.0
144,High,right,30.0,-0.05197085483378672,0.0,44.0,High,2.0
145,High,left,30.0,0.08389946647255786,0.0,45.0,High,2.0
146,High,left,30.0,-0.7384788014516865,0.0,46.0,High,2.0
147,High,left,30.0,3.8442493914726876,1.0,47.0,High,2.0
148,High,right,30.0,1.7361390497869422,1.0,48.0,High,2.0
149,High,left,30.0,2.5979209865223467,0.0,49.0,High,2.0
150,Low,left,60.0,0.08926697667079964,1.0,0.0,High,3.0
151,Low,right,60.0,1.001714028411034,1.0,1.0,High,3.0
152,Low,left,60.0,-0.08351303899004359,1.0,2.0,High,3.0
153,Low,right,60.0,3.697047355086974,1.0,3.0,High,3.0
154,Low,right,60.0,3.5446602492296004,1.0,4.0,High,3.0
155,Low,right,60.0,1.8009461162871307,1.0,5.0,High,3.0
156,Low,left,60.0,0.03338142922798659,0.0,6.0,High,3.0
157,Low,left,60.0,0.023042691295318996,1.0,7.0,High,3.0
158,Low,right,60.0,0.594652848793476,1.0,8.0,High,3.0
159,Low,right,60.0,4.440000566565461,0.0,9.0,High,3.0
160,Low,left,60.0,3.226242558293696,0.0,10.0,High,3.0
161,Low,left,60.0,1.3389644848895637,1.0,11.0,High,3.0
162,Low,left,60.0,3.690857915348479,1.0,12.0,High,3.0
163,Low,left,60.0,-0.5556582792573848,0.0,13.0,High,3.0
164,Low,left,60.0,-1.0059878673904081,1.0,14.0,High,3.0
165,Low,right,60.0,1.9119726613972436,1.0,15.0,High,3.0
166,Low,right,60.0,-0.8013930818755948,0.0,16.0,High,3.0
167,Low,right,60.0,1.1361046807092154,0.0,17.0,High,3.0
168,Low,left,60.0,5.441805829857192,1.0,18.0,High,3.0
169,Low,left,60.0,-0.7397025440875629,1.0,19.0,High,3.0
170,Low,right,60.0,2.209581727360138,1.0,20.0,High,3.0
171,Low,right,60.0,1.7727326253419688,0.0,21.0,High,3.0
172,Low,left,60.0,3.9139951270535542,0.0,22.0,High,3.0
173,Low,left,60.0,3.0167906661674406,1.0,23.0,High,3.0
174,Low,right,60.0,-0.3596695511765706,0.0,24.0,High,3.0
175,Low,right,60.0,2.277344927505753,0.0,25.0,High,3.0
176,Low,left,60.0,0.09412753825882758,0.0,26.0,High,3.0
177,Low,left,60.0,2.3976257333807007,0.0,27.0,High,3.0
178,Low,right,60.0,-0.26324674032573303,0.0,28.0,High,3.0
179,Low,right,60.0,-0.03955990707263424,0.0,29.0,High,3.0
180,Low,right,60.0,2.4250796853826757,0.0,30.0,High,3.0
181,Low,left,60.0,1.5138850976599976,1.0,31.0,High,3.0
182,Low,left,60.0,1.6914777693485077,1.0,32.0,High,3.0
183,Low,right,60.0,4.338955987736248,0.0,33.0,High,3.0
184,Low,right,60.0,5.268237757739795,1.0,34.0,High,3.0
185,Low,right,60.0,2.695702696584573,0.0,35.0,High,3.0
186,Low,left,60.0,4.07555418785772,0.0,36.0,High,3.0
187,Low,right,60.0,-0.7055174810094214,1.0,37.0,High,3.0
188,Low,right,60.0,0.7624902845634418,0.0,38.0,High,3.0
189,Low,left,60.0,2.145876473600027,1.0,39.0,High,3.0
190,Low,left,60.0,1.6427673636243885,1.0,40.0,High,3.0
191,Low,left,60.0,3.411744866392257,1.0,41.0,High,3.0
192,Low,right,60.0,4.499409805505158,1.0,42.0,High,3.0
193,Low,left,60.0,-0.14329584123718453,1.0,43.0,High,3.0
194,Low,left,60.0,2.079464897124855,0.0,44.0,High,3.0
195,Low,left,60.0,2.931058241306815,1.0,45.0,High,3.0
196,Low,right,60.0,1.4531566321549816,1.0,46.0,High,3.0
197,Low,left,60.0,1.2547558539371726,0.0,47.0,High,3.0
198,Low,right,60.0,1.211428888123383,0.0,48.0,High,3.0
199,Low,left,60.0,0.2026120448771942,1.0,49.0,High,3.0
200,High,right,60.0,-2.550625885892015,0.0,0.0,Low,4.0
201,High,left,60.0,1.5681894369332865,0.0,1.0,Low,4.0
202,High,left,60.0,5.535437001038606,0.0,2.0,Low,4.0
203,High,right,60.0,1.3152613625670326,1.0,3.0,Low,4.0
204,High,left,60.0,5.196065920423435,0.0,4.0,Low,4.0
205,High,right,60.0,2.75817283176693,1.0,5.0,Low,4.0
206,High,right,60.0,4.648482448012686,0.0,6.0,Low,4.0
207,High,right,60.0,0.8820270866275223,0.0,7.0,Low,4.0
208,High,left,60.0,3.2052658048297213,1.0,8.0,Low,4.0
209,High,right,60.0,5.192437906961701,1.0,9.0,Low,4.0
210,High,left,60.0,1.5226066366765059,0.0,10.0,Low,4.0
211,High,left,60.0,0.32524265635235916,0.0,11.0,Low,4.0
212,High,left,60.0,1.7849726273775195,0.0,12.0,Low,4.0
213,High,right,60.0,-0.4349676779112861,1.0,13.0,Low,4.0
214,High,right,60.0,2.598490180878142,1.0,14.0,Low,4.0
215,High,right,60.0,5.19730607643301,0.0,15.0,Low,4.0
216,High,right,60.0,1.0060296946506437,0.0,16.0,Low,4.0
217,High,left,60.0,1.6915118230302166,0.0,17.0,Low,4.0
218,High,left,60.0,-0.4105597225356483,0.0,18.0,Low,4.0
219,High,left,60.0,1.899563542549663,0.0,19.0,Low,4.0
220,High,right,60.0,5.847465512023561,1.0,20.0,Low,4.0
221,High,left,60.0,-0.8070660304646116,0.0,21.0,Low,4.0
222,High,left,60.0,5.363166303660403,1.0,22.0,Low,4.0
223,High,right,60.0,2.6292991158324552,0.0,23.0,Low,4.0
224,High,right,60.0,1.075661221796727,1.0,24.0,Low,4.0
225,High,right,60.0,5.358046527536358,1.0,25.0,Low,4.0
226,High,left,60.0,-0.4223024137009883,1.0,26.0,Low,4.0
227,High,left,60.0,0.019353182662295243,0.0,27.0,Low,4.0
228,High,right,60.0,3.429861334498246,0.0,28.0,Low,4.0
229,High,right,60.0,-0.6990006624967693,1.0,29.0,Low,4.0
230,High,left,60.0,-1.6889105925240933,0.0,30.0,Low,4.0
231,High,left,60.0,0.9214920295724045,1.0,31.0,Low,4.0
232,High,left,60.0,0.29457451272981094,0.0,32.0,Low,4.0
233,High,left,60.0,0.7828373716753174,0.0,33.0,Low,4.0
234,High,left,60.0,1.488063660557137,1.0,34.0,Low,4.0
235,High,left,60.0,3.3134041153561555,0.0,35.0,Low,4.0
236,High,right,60.0,1.5434729961871314,1.0,36.0,Low,4.0
237,High,right,60.0,0.25782723129419094,1.0,37.0,Low,4.0
238,High,right,60.0,5.21964733903113,1.0,38.0,Low,4.0
239,High,right,60.0,2.6861758783501513,1.0,39.0,Low,4.0
240,High,right,60.0,0.10577651717862357,0.0,40.0,Low,4.0
241,High,left,60.0,2.9937440973230247,1.0,41.0,Low,4.0
242,High,left,60.0,1.5345438611411093,1.0,42.0,Low,4.0
243,High,right,60.0,-1.1556727240501927,1.0,43.0,Low,4.0
244,High,right,60.0,-1.4576138341137526,0.0,44.0,Low,4.0
245,High,right,60.0,4.018293017681848,1.0,45.0,Low,4.0
246,High,left,60.0,1.9337168769896553,1.0,46.0,Low,4.0
247,High,left,60.0,6.035251382476577,0.0,47.0,Low,4.0
248,High,left,60.0,0.9825541167330125,0.0,48.0,Low,4.0
249,High,left,60.0,1.3952551483658868,1.0,49.0,Low,4.0
250,Low,left,30.0,0.8920625103199147,1.0,0.0,Low,5.0
251,Low,left,30.0,-0.19703006644335375,0.0,1.0,Low,5.0
252,Low,left,30.0,5.2855250222026715,0.0,2.0,Low,5.0
253,Low,left,30.0,5.002584972513323,0.0,3.0,Low,5.0
254,Low,right,30.0,3.62169797825024,0.0,4.0,Low,5.0
255,Low,left,30.0,1.4503282231580814,1.0,5.0,Low,5.0
256,Low,right,30.0,5.551178418493329,0.0,6.0,Low,5.0
257,Low,right,30.0,1.9483664805333534,1.0,7.0,Low,5.0
258,Low,left,30.0,1.6139622699777347,0.0,8.0,Low,5.0
259,Low,left,30.0,1.9984305626046066,0.0,9.0,Low,5.0
260,Low,left,30.0,-0.1309192097117735,1.0,10.0,Low,5.0
261,Low,right,30.0,1.412478029395308,1.0,11.0,Low,5.0
262,Low,left,30.0,1.0908781255328983,0.0,12.0,Low,5.0
263,Low,right,30.0,3.8402606463673425,1.0,13.0,Low,5.0
264,Low,left,30.0,2.397350993494517,1.0,14.0,Low,5.0
265,Low,left,30.0,-1.6132077274010084,1.0,15.0,Low,5.0
266,Low,left,30.0,-0.023540919696866336,0.0,16.0,Low,5.0
267,Low,right,30.0,3.529552676961828,1.0,17.0,Low,5.0
268,Low,left,30.0,3.2083903357390717,0.0,18.0,Low,5.0
269,Low,right,30.0,1.036927873118736,0.0,19.0,Low,5.0
270,Low,left,30.0,1.5444491545998027,0.0,20.0,Low,5.0
271,Low,right,30.0,-0.547695795843731,1.0,21.0,Low,5.0
272,Low,right,30.0,1.7290801899305577,1.0,22.0,Low,5.0
273,Low,right,30.0,-0.5072970520071545,1.0,23.0,Low,5.0
274,Low,right,30.0,-0.42932076285892373,0.0,24.0,Low,5.0
275,Low,right,30.0,-0.31247951697822063,0.0,25.0,Low,5.0
276,Low,right,30.0,5.264503768540884,1.0,26.0,Low,5.0
277,Low,left,30.0,1.0645143392732765,0.0,27.0,Low,5.0
278,Low,right,30.0,-0.26854995720159236,1.0,28.0,Low,5.0
279,Low,left,30.0,0.7310636955234071,1.0,29.0,Low,5.0
280,Low,left,30.0,-0.9595501730283282,0.0,30.0,Low,5.0
281,Low,right,30.0,0.6935689156217835,0.0,31.0,Low,5.0
282,Low,right,30.0,0.003113606908704769,0.0,32.0,Low,5.0
283,Low,left,30.0,3.3703201811498698,1.0,33.0,Low,5.0
284,Low,left,30.0,4.45062870700573,0.0,34.0,Low,5.0
285,Low,left,30.0,1.8948385652919195,1.0,35.0,Low,5.0
286,Low,left,30.0,6.602996766129348,1.0,36.0,Low,5.0
287,Low,right,30.0,0.9662672841731671,1.0,37.0,Low,5.0
288,Low,left,30.0,1.073273894074068,1.0,38.0,Low,5.0
289,Low,left,30.0,2.1183435838986497,0.0,39.0,Low,5.0
290,Low,left,30.0,0.9975877249439457,1.0,40.0,Low,5.0
291,Low,left,30.0,3.0683814780478,1.0,41.0,Low,5.0
292,Low,right,30.0,3.102049030432449,0.0,42.0,Low,5.0
293,Low,left,30.0,-2.549532276584292,1.0,43.0,Low,5.0
294,Low,right,30.0,3.9318986905523783,1.0,44.0,Low,5.0
295,Low,right,30.0,2.864275265495752,0.0,45.0,Low,5.0
296,Low,right,30.0,2.7898780804834464,0.0,46.0,Low,5.0
297,Low,left,30.0,-2.981167023237018,0.0,47.0,Low,5.0
298,Low,right,30.0,-2.880001602105842,1.0,48.0,Low,5.0
299,Low,right,30.0,1.2655266908064782,1.0,49.0,Low,5.0
300,High,right,60.0,3.127435351353991,1.0,0.0,High,6.0
301,High,right,60.0,0.6888066723307307,0.0,1.0,High,6.0
302,High,right,60.0,0.531851673094734,1.0,2.0,High,6.0
303,High,left,60.0,1.4907047936805256,1.0,3.0,High,6.0
304,High,left,60.0,-0.12312930143608725,0.0,4.0,High,6.0
305,High,right,60.0,3.6186692281631028,0.0,5.0,High,6.0
306,High,left,60.0,4.4451798440953185,1.0,6.0,High,6.0
307,High,right,60.0,2.07668650204327,0.0,7.0,High,6.0
308,High,right,60.0,1.4111612908335913,1.0,8.0,High,6.0
309,High,left,60.0,2.2372507153797154,0.0,9.0,High,6.0
310,High,right,60.0,2.1449964871039815,1.0,10.0,High,6.0
311,High,right,60.0,4.060834632276222,1.0,11.0,High,6.0
312,High,left,60.0,0.33074625853090867,1.0,12.0,High,6.0
313,High,right,60.0,0.7205988731056882,0.0,13.0,High,6.0
314,High,left,60.0,1.6586257197020031,0.0,14.0,High,6.0
315,High,right,60.0,-2.37245006179579,1.0,15.0,High,6.0
316,High,left,60.0,1.8762870805903689,1.0,16.0,High,6.0
317,High,right,60.0,1.291025172999034,1.0,17.0,High,6.0
318,High,right,60.0,0.25359930540549214,0.0,18.0,High,6.0
319,High,right,60.0,2.3111937448987243,1.0,19.0,High,6.0
320,High,left,60.0,-1.2652093047203703,1.0,20.0,High,6.0
321,High,left,60.0,4.634344028491144,0.0,21.0,High,6.0
322,High,right,60.0,2.5152674388277148,0.0,22.0,High,6.0
323,High,left,60.0,2.6805956870942884,1.0,23.0,High,6.0
324,High,right,60.0,2.056137634680604,1.0,24.0,High,6.0
325,High,left,60.0,0.35663704593894474,1.0,25.0,High,6.0
326,High,left,60.0,2.9859866807415156,0.0,26.0,High,6.0
327,High,right,60.0,-0.10242834003300283,0.0,27.0,High,6.0
328,High,right,60.0,-1.449919447958579,0.0,28.0,High,6.0
329,High,left,60.0,4.582232994910781,0.0,29.0,High,6.0
330,High,right,60.0,4.422425917260106,0.0,30.0,High,6.0
331,High,right,60.0,-0.014962234282353215,0.0,31.0,High,6.0
332,High,right,60.0,5.295072839848418,1.0,32.0,High,6.0
333,High,right,60.0,2.1375413436148767,1.0,33.0,High,6.0
334,High,right,60.0,4.914215048709697,1.0,34.0,High,6.0
335,High,left,60.0,2.906551938338878,1.0,35.0,High,6.0
336,High,left,60.0,2.336277001397494,1.0,36.0,High,6.0
337,High,right,60.0,3.8558805701443557,1.0,37.0,High,6.0
338,High,right,60.0,0.26688361155578155,1.0,38.0,High,6.0
339,High,right,60.0,3.097007024543079,1.0,39.0,High,6.0
340,High,left,60.0,1.9495400753963532,0.0,40.0,High,6.0
341,High,left,60.0,1.930866514313025,1.0,41.0,High,6.0
342,High,left,60.0,3.134619133562188,0.0,42.0,High,6.0
343,High,left,60.0,-0.6592078844094149,1.0,43.0,High,6.0
344,High,left,60.0,1.0119399041126047,0.0,44.0,High,6.0
345,High,right,60.0,2.9353567402075424,1.0,45.0,High,6.0
346,High,right,60.0,-1.663781986227109,0.0,46.0,High,6.0
347,High,left,60.0,1.7388038871940632,0.0,47.0,High,6.0
348,High,left,60.0,2.708266512508446,0.0,48.0,High,6.0
349,High,right,60.0,1.9631986413781368,1.0,49.0,High,6.0
350,Low,right,60.0,0.435829443984727,1.0,0.0,Low,7.0
351,Low,right,60.0,-0.06199110493712068,0.0,1.0,Low,7.0
352,Low,left,60.0,1.576947969003962,0.0,2.0,Low,7.0
353,Low,left,60.0,1.4738090330984583,0.0,3.0,Low,7.0
354,Low,left,60.0,0.6553272780682939,0.0,4.0,Low,7.0
355,Low,left,60.0,4.573367894331086,1.0,5.0,Low,7.0
356,Low,left,60.0,2.8576935836848607,1.0,6.0,Low,7.0
357,Low,right,60.0,2.9354249405216657,1.0,7.0,Low,7.0
358,Low,left,60.0,0.42107442382227434,1.0,8.0,Low,7.0
359,Low,right,60.0,3.538955308053926,1.0,9.0,Low,7.0
360,Low,left,60.0,-3.8295723078110155,1.0,10.0,Low,7.0
361,Low,right,60.0,3.190093254121039,1.0,11.0,Low,7.0
362,Low,right,60.0,0.3870981799167119,1.0,12.0,Low,7.0
363,Low,right,60.0,3.8028494901108925,1.0,13.0,Low,7.0
364,Low,right,60.0,5.21981818442645,0.0,14.0,Low,7.0
365,Low,right,60.0,-0.7569694343856437,1.0,15.0,Low,7.0
366,Low,left,60.0,0.19226309211137926,0.0,16.0,Low,7.0
367,Low,left,60.0,-1.174665519490897,0.0,17.0,Low,7.0
368,Low,left,60.0,2.6096559547732556,1.0,18.0,Low,7.0
369,Low,right,60.0,1.7348949798472968,1.0,19.0,Low,7.0
370,Low,right,60.0,5.624465115105776,0.0,20.0,Low,7.0
371,Low,left,60.0,1.6168698698470665,0.0,21.0,Low,7.0
372,Low,left,60.0,-0.6839991505465899,1.0,22.0,Low,7.0
373,Low,right,60.0,-1.210077595449845,1.0,23.0,Low,7.0
374,Low,left,60.0,1.0878807115667943,1.0,24.0,Low,7.0
375,Low,left,60.0,2.2349829545661364,1.0,25.0,Low,7.0
376,Low,left,60.0,0.4956118270028942,1.0,26.0,Low,7.0
377,Low,left,60.0,2.928770293757988,0.0,27.0,Low,7.0
378,Low,left,60.0,2.5966103881305536,1.0,28.0,Low,7.0
379,Low,left,60.0,2.8642691045229385,0.0,29.0,Low,7.0
380,Low,right,60.0,-0.054732520561042275,0.0,30.0,Low,7.0
381,Low,left,60.0,0.8660917193386894,1.0,31.0,Low,7.0
382,Low,right,60.0,4.043619508769483,0.0,32.0,Low,7.0
383,Low,left,60.0,0.9213802322293667,1.0,33.0,Low,7.0
384,Low,right,60.0,4.237455660210692,0.0,34.0,Low,7.0
385,Low,right,60.0,2.364119556727015,0.0,35.0,Low,7.0
386,Low,left,60.0,-0.6055343145956593,0.0,36.0,Low,7.0
387,Low,right,60.0,-0.865081804677857,0.0,37.0,Low,7.0
388,Low,left,60.0,-1.8040882519795454,1.0,38.0,Low,7.0
389,Low,right,60.0,0.22855602318811252,1.0,39.0,Low,7.0
390,Low,left,60.0,5.670160828804692,1.0,40.0,Low,7.0
391,Low,left,60.0,3.621632399248452,0.0,41.0,Low,7.0
392,Low,right,60.0,1.103090353534474,0.0,42.0,Low,7.0
393,Low,left,60.0,3.5563892573401192,0.0,43.0,Low,7.0
394,Low,right,60.0,5.698252043090461,0.0,44.0,Low,7.0
395,Low,left,60.0,0.7678821993050597,0.0,45.0,Low,7.0
396,Low,left,60.0,1.9419345155089376,0.0,46.0,Low,7.0
397,Low,left,60.0,-2.849460122277696,0.0,47.0,Low,7.0
398,Low,right,60.0,2.594950758152958,1.0,48.0,Low,7.0
399,Low,right,60.0,4.1617681787371925,1.0,49.0,Low,7.0
400,High,right,90.0,0.7251289681805551,1.0,0.0,High,8.0
401,High,left,90.0,0.8249114544602149,0.0,1.0,High,8.0
402,High,right,90.0,5.994506071883656,1.0,2.0,High,8.0
403,High,right,90.0,0.08201091565359864,1.0,3.0,High,8.0
404,High,left,90.0,1.6931628350973793,1.0,4.0,High,8.0
405,High,right,90.0,2.9791499145077056,1.0,5.0,High,8.0
406,High,right,90.0,3.6947442823129037,0.0,6.0,High,8.0
407,High,left,90.0,1.3581875467487963,1.0,7.0,High,8.0
408,High,right,90.0,1.4886195048682644,1.0,8.0,High,8.0
409,High,left,90.0,3.2686329529368114,0.0,9.0,High,8.0
410,High,left,90.0,2.0256643402119154,1.0,10.0,High,8.0
