,Arousal,KeyPressed,LearningTime,RT,Response,TrialNumber,Valence,nBlock
42,High,right,30.0,2.093520957479773,0.0,42.0,Low,0.0
43,High,left,30.0,2.4354974072003586,1.0,43.0,Low,0.0
44,High,right,30.0,3.049113299292731,0.0,44.0,Low,0.0
45,High,right,30.0,-2.542772374097436,0.0,45.0,Low,0.0
46,High,left,30.0,1.534910219515166,0.0,46.0,Low,0.0
47,High,left,30.0,1.6046603921131732,0.0,47.0,Low,0.0
48,High,left,30.0,3.9945356703922617,1.0,48.0,Low,0.0
49,High,left,30.0,4.462808758535363,1.0,49.0,Low,0.0
50,Low,right,30.0,-0.9151184512329329,0.0,0.0,Low,1.0
51,Low,right,30.0,5.114963381007612,1.0,1.0,Low,1.0
52,Low,right,30.0,-2.3029523467935866,1.0,2.0,Low,1.0
53,Low,right,30.0,3.9445945745047046,0.0,3.0,Low,1.0
54,Low,right,30.0,-0.6839845802152742,1.0,4.0,Low,1.0
55,Low,left,30.0,2.8154806457705064,1.0,5.0,Low,1.0
56,Low,left,30.0,-1.6463804528321597,1.0,6.0,Low,1.0
57,Low,left,30.0,2.9496155250148055,1.0,7.0,Low,1.0
58,Low,right,30.0,1.9398669883169224,0.0,8.0,Low,1.0
59,Low,left,30.0,0.8197250630668393,1.0,9.0,Low,1.0
60,Low,left,30.0,-2.5153166933291073,1.0,10.0,Low,1.0
61,Low,right,30.0,4.142269208875142,1.0,11.0,Low,1.0
62,Low,left,30.0,0.5723124874608077,0.0,12.0,Low,1.0
63,Low,right,30.0,2.388357220943112,0.0,13.0,Low,1.0
64,Low,right,30.0,4.4253095872058665,0.0,14.0,Low,1.0
65,Low,left,30.0,0.7892663267289767,0.0,15.0,Low,1.0
66,Low,right,30.0,0.8677191341997583,1.0,16.0,Low,1.0
67,Low,left,30.0,4.713094452908765,0.0,17.0,Low,1.0
68,Low,right,30.0,1.0317324702446684,1.0,18.0,Low,1.0
69,Low,right,30.0,4.11547048822277,0.0,19.0,Low,1.0
70,Low,left,30.0,0.8589733582179813,0.0,20.0,Low,1.0
71,Low,left,30.0,4.098625640168639,0.0,21.0,Low,1.0
72,Low,right,30.0,2.3253988927480704,1.0,22.0,Low,1.0
73,Low,right,30.0,1.4785571458502829,0.0,23.0,Low,1.0
74,Low,left,30.0,4.6796191107269856,0.0,24.0,Low,1.0
75,Low,left,30.0,2.3905187863542423,1.0,25.0,Low,1.0
76,Low,left,30.0,1.2338128726917663,1.0,26.0,Low,1.0
77,Low,left,30.0,4.939844331647787,1.0,27.0,Low,1.0
78,Low,left,30.0,3.9409066585149604,0.0,28.0,Low,1.0
79,Low,right,30.0,0.6699689525764383,1.0,29.0,Low,1.0
80,Low,left,30.0,-1.6720501074583731,1.0,30.0,Low,1.0
81,Low,left,30.0,0.7923128750872284,0.0,31.0,Low,1.0
82,Low,left,30.0,1.5115556462401996,0.0,32.0,Low,1.0
83,Low,right,30.0,2.589790214655796,0.0,33.0,Low,1.0
84,Low,left,30.0,1.7905549548929705,1.0,34.0,Low,1.0
85,Low,left,30.0,1.6998833439869787,1.0,35.0,Low,1.0
86,Low,right,30.0,4.446644865755859,0.0,36.0,Low,1.0
87,Low,left,30.0,-0.7323511941990697,1.0,37.0,Low,1.0
88,Low,right,30.0,6.360675680616768,1.0,38.0,Low,1.0
89,Low,right,30.0,2.9629982020161854,1.0,39.0,Low,1.0
90,Low,right,30.0,4.56633988089861,1.0,40.0,Low,1.0
91,Low,left,30.0,2.9796692392579542,0.0,41.0,Low,1.0
92,Low,right,30.0,0.9724977681411764,1.0,42.0,Low,1.0
93,Low,left,30.0,3.2711557479013944,1.0,43.0,Low,1.0
94,Low,right,30.0,1.1374676171781173,1.0,44.0,Low,1.0
95,Low,left,30.0,2.3522331650228403,0.0,45.0,Low,1.0
96,Low,left,30.0,4.528266317263688,1.0,46.0,Low,1.0
97,Low,left,30.0,1.7313430813892925,1.0,47.0,Low,1.0
98,Low,left,30.0,-0.019773990656819507,0.0,48.0,Low,1.0
99,Low,right,30.0,0.9140345835612467,1.0,49.0,Low,1.0
100,High,left,60.0,3.6711773261993796,0.0,0.0,Low,2.0
101,High,left,60.0,0.7879056935221246,0.0,1.0,Low,2.0
102,High,left,60.0,0.5861815314417504,1.0,2.0,Low,2.0
103,High,right,60.0,1.8320072686800761,1.0,3.0,Low,2.0
104,High,right,60.0,1.0455730959309464,1.0,4.0,Low,2.0
105,High,left,60.0,1.134117379055744,0.0,5.0,Low,2.0
106,High,left,60.0,4.228412042431309,1.0,6.0,Low,2.0
107,High,left,60.0,4.552261720173396,1.0,7.0,Low,2.0
108,High,left,60.0,1.2262298548371167,1.0,8.0,Low,2.0
109,High,left,60.0,1.8389976559438712,1.0,9.0,Low,2.0
110,High,left,60.0,1.6390980959365615,1.0,10.0,Low,2.0
111,High,right,60.0,4.163174240709113,0.0,11.0,Low,2.0
112,High,right,60.0,1.6360279540110747,1.0,12.0,Low,2.0
113,High,left,60.0,-0.2758454287880445,1.0,13.0,Low,2.0
114,High,left,60.0,1.4355209678447596,0.0,14.0,Low,2.0
115,High,right,60.0,0.7627615769173348,1.0,15.0,Low,2.0
116,High,left,60.0,-0.359679325899801,1.0,16.0,Low,2.0
117,High,left,60.0,1.8303258085642573,1.0,17.0,Low,2.0
118,High,left,60.0,-0.954362596125832,1.0,18.0,Low,2.0
119,High,right,60.0,4.891683618972381,0.0,19.0,Low,2.0
120,High,left,60.0,0.08612232739187808,0.0,20.0,Low,2.0
121,High,left,60.0,2.9375515521053863,1.0,21.0,Low,2.0
122,High,left,60.0,0.5383329910496623,0.0,22.0,Low,2.0
123,High,right,60.0,1.6490432425877524,1.0,23.0,Low,2.0
124,High,left,60.0,3.2375157815923497,1.0,24.0,Low,2.0
125,High,right,60.0,-0.6594707191504305,0.0,25.0,Low,2.0
126,High,left,60.0,3.7064708997109213,1.0,26.0,Low,2.0
127,High,left,60.0,5.382196289186757,1.0,27.0,Low,2.0
128,High,right,60.0,0.3798229475524253,1.0,28.0,Low,2.0
129,High,right,60.0,1.3406979420568903,1.0,29.0,Low,2.0
130,High,right,60.0,1.5177867669631901,1.0,30.0,Low,2.0
131,High,left,60.0,4.447660641680001,1.0,31.0,Low,2.0
132,High,left,60.0,1.5972065851603257,1.0,32.0,Low,2.0
133,High,left,60.0,-0.8342165062768157,0.0,33.0,Low,2.0
134,High,left,60.0,0.43594093698080794,1.0,34.0,Low,2.0
135,High,right,60.0,-1.9407607512832685,1.0,35.0,Low,2.0
136,High,right,60.0,4.590191540900084,1.0,36.0,Low,2.0
137,High,left,60.0,2.75086567736425,1.0,37.0,Low,2.0
138,High,right,60.0,3.3515671315031774,1.0,38.0,Low,2.0
139,High,right,60.0,3.5020179870134744,0.0,39.0,Low,2.0
140,High,left,60.0,-1.2487488745068402,0.0,40.0,Low,2.0
141,High,left,60.0,3.625173983373936,1.0,41.0,Low,2.0
142,High,right,60.0,5.217526863101336,1.0,42.0,Low,2.0
143,High,right,60.0,2.2588930739127515,0.0,43.0,Low,2.0
144,High,left,60.0,-0.3722845925373517,1.0,44.0,Low,2.0
145,High,right,60.0,2.768852858252947,1.0,45.0,Low,2.0
146,High,right,60.0,5.019740829810449,1.0,46.0,Low,2.0
147,High,right,60.0,2.6172932883137863,1.0,47.0,Low,2.0
148,High,right,60.0,2.910127976095483,1.0,48.0,Low,2.0
149,High,left,60.0,1.9382931380004635,1.0,49.0,Low,2.0
150,Low,left,30.0,0.7210276052755087,1.0,0.0,High,3.0
151,Low,right,30.0,0.1846491582920302,1.0,1.0,High,3.0
152,Low,left,30.0,2.9633216311290935,0.0,2.0,High,3.0
153,Low,right,30.0,2.6922570870734894,0.0,3.0,High,3.0
154,Low,left,30.0,4.128168519649579,0.0,4.0,High,3.0
155,Low,right,30.0,4.606227267199326,1.0,5.0,High,3.0
156,Low,left,30.0,3.0008300381710376,0.0,6.0,High,3.0
157,Low,right,30.0,2.8016368502422475,0.0,7.0,High,3.0
158,Low,left,30.0,2.822659238254379,0.0,8.0,High,3.0
159,Low,left,30.0,3.750249089923301,0.0,9.0,High,3.0
160,Low,left,30.0,5.266300281336493,1.0,10.0,High,3.0
161,Low,left,30.0,1.3944994961922432,1.0,11.0,High,3.0
162,Low,right,30.0,0.8205318062644975,0.0,12.0,High,3.0
163,Low,right,30.0,0.9230511649061175,0.0,13.0,High,3.0
164,Low,left,30.0,2.5141489957030565,0.0,14.0,High,3.0
165,Low,left,30.0,1.506770426356962,1.0,15.0,High,3.0
166,Low,left,30.0,3.8302245675706796,1.0,16.0,High,3.0
167,Low,left,30.0,2.034236794324548,1.0,17.0,High,3.0
168,Low,right,30.0,1.945193719278529,0.0,18.0,High,3.0
169,Low,left,30.0,2.3672878458129336,1.0,19.0,High,3.0
170,Low,left,30.0,4.746805648718731,0.0,20.0,High,3.0
171,Low,right,30.0,-0.9853401801227535,1.0,21.0,High,3.0
172,Low,left,30.0,4.167654035296965,1.0,22.0,High,3.0
173,Low,left,30.0,2.0086452332774,1.0,23.0,High,3.0
174,Low,right,30.0,3.4961569599131765,1.0,24.0,High,3.0
175,Low,left,30.0,1.4490390588056916,0.0,25.0,High,3.0
176,Low,right,30.0,3.5329336192216116,0.0,26.0,High,3.0
177,Low,left,30.0,3.005759383229331,0.0,27.0,High,3.0
178,Low,left,30.0,0.19623724140806353,1.0,28.0,High,3.0
179,Low,left,30.0,-0.9847085048534803,1.0,29.0,High,3.0
180,Low,right,30.0,1.163685242373795,1.0,30.0,High,3.0
181,Low,left,30.0,2.6937165035772046,1.0,31.0,High,3.0
182,Low,right,30.0,1.6570353458989577,1.0,32.0,High,3.0
183,Low,right,30.0,4.334822158697715,0.0,33.0,High,3.0
184,Low,left,30.0,0.087391026729009,1.0,34.0,High,3.0
185,Low,left,30.0,5.9977677249348265,1.0,35.0,High,3.0
186,Low,left,30.0,2.8834747600144484,1.0,36.0,High,3.0
187,Low,left,30.0,0.720858515105405,1.0,37.0,High,3.0
188,Low,left,30.0,0.6793032626040763,0.0,38.0,High,3.0
189,Low,right,30.0,1.3889875033745058,1.0,39.0,High,3.0
190,Low,left,30.0,2.488192754395065,0.0,40.0,High,3.0
191,Low,left,30.0,1.8807883596458077,0.0,41.0,High,3.0
192,Low,right,30.0,0.6269695350335387,0.0,42.0,High,3.0
193,Low,right,30.0,2.434270534994529,1.0,43.0,High,3.0
194,Low,right,30.0,-1.6699411710121146,0.0,44.0,High,3.0
195,Low,left,30.0,6.0521442911978545,1.0,45.0,High,3.0
196,Low,right,30.0,4.916612425008805,1.0,46.0,High,3.0
197,Low,right,30.0,7.148023712069865,0.0,47.0,High,3.0
198,Low,left,30.0,2.85820311068165,1.0,48.0,High,3.0
199,Low,right,30.0,1.9508393586609198,0.0,49.0,High,3.0
200,High,right,30.0,2.876201882722249,0.0,0.0,High,4.0
201,High,left,30.0,-0.7548038095555574,1.0,1.0,High,4.0
202,High,left,30.0,3.28977840461839,0.0,2.0,High,4.0
203,High,right,30.0,2.6105888310001517,1.0,3.0,High,4.0
204,High,left,30.0,2.693074882681022,1.0,4.0,High,4.0
205,High,left,30.0,5.5251434787217235,1.0,5.0,High,4.0
206,High,left,30.0,-3.6433978634458306,0.0,6.0,High,4.0
207,High,right,30.0,2.148265274660963,0.0,7.0,High,4.0
208,High,right,30.0,-0.0964025452434294,0.0,8.0,High,4.0
209,High,left,30.0,1.1365733950267394,0.0,9.0,High,4.0
210,High,right,30.0,2.1583452208708835,0.0,10.0,High,4.0
211,High,left,30.0,2.636933947340262,0.0,11.0,High,4.0
212,High,left,30.0,-0.4737499856351368,0.0,12.0,High,4.0
213,High,right,30.0,5.289690430811488,0.0,13.0,High,4.0
214,High,right,30.0,-0.15798930278009649,1.0,14.0,High,4.0
215,High,left,30.0,4.254221494675775,0.0,15.0,High,4.0
216,High,left,30.0,3.4207429466016137,0.0,16.0,High,4.0
217,High,right,30.0,3.9116553378965877,0.0,17.0,High,4.0
218,High,left,30.0,-0.30055351663347096,0.0,18.0,High,4.0
219,High,left,30.0,0.8372093128112732,0.0,19.0,High,4.0
220,High,left,30.0,5.940170979910919,1.0,20.0,High,4.0
221,High,left,30.0,4.858720682815482,0.0,21.0,High,4.0
222,High,left,30.0,4.207091966937286,0.0,22.0,High,4.0
223,High,right,30.0,0.9558437090877292,1.0,23.0,High,4.0
224,High,right,30.0,1.7436990560005872,1.0,24.0,High,4.0
225,High,left,30.0,2.434469906181201,1.0,25.0,High,4.0
226,High,left,30.0,-0.899901858258531,1.0,26.0,High,4.0
227,High,left,30.0,2.0078297721776277,1.0,27.0,High,4.0
228,High,left,30.0,5.041131917699129,0.0,28.0,High,4.0
229,High,left,30.0,0.3670733946792606,0.0,29.0,High,4.0
230,High,left,30.0,2.1257923915456733,1.0,30.0,High,4.0
231,High,left,30.0,0.22791437635704304,1.0,31.0,High,4.0
232,High,left,30.0,4.350447535352928,1.0,32.0,High,4.0
233,High,left,30.0,2.4511988429512837,0.0,33.0,High,4.0
234,High,right,30.0,7.095014346468938,1.0,34.0,High,4.0
235,High,left,30.0,2.9447015064049538,0.0,35.0,High,4.0
236,High,left,30.0,3.066868968016243,0.0,36.0,High,4.0
237,High,right,30.0,2.7822554404187354,1.0,37.0,High,4.0
238,High,left,30.0,-0.2665297298881988,0.0,38.0,High,4.0
239,High,left,30.0,2.2853643283484164,1.0,39.0,High,4.0
240,High,right,30.0,-1.571224188101117,0.0,40.0,High,4.0
241,High,left,30.0,0.12482502213668045,0.0,41.0,High,4.0
242,High,left,30.0,7.192564836759555,1.0,42.0,High,4.0
243,High,left,30.0,7.315090362865589,1.0,43.0,High,4.0
244,High,right,30.0,0.8374769403131194,0.0,44.0,High,4.0
245,High,left,30.0,1.147709585457639,0.0,45.0,High,4.0
246,High,right,30.0,2.0874340363851935,0.0,46.0,High,4.0
247,High,right,30.0,2.553656805439643,1.0,47.0,High,4.0
248,High,right,30.0,0.6005869257792906,0.0,48.0,High,4.0
249,High,right,30.0,1.425705878836422,0.0,49.0,High,4.0
250,Low,left,60.0,-0.7547821767752425,0.0,0.0,Low,5.0
251,Low,left,60.0,2.4985898502057298,0.0,1.0,Low,5.0
252,Low,left,60.0,3.924966645325339,0.0,2.0,Low,5.0
253,Low,left,60.0,4.224031684474868,0.0,3.0,Low,5.0
254,Low,left,60.0,1.2745679961237366,1.0,4.0,Low,5.0
255,Low,left,60.0,-0.1549042636405331,0.0,5.0,Low,5.0
256,Low,left,60.0,1.7546856414277414,1.0,6.0,Low,5.0
257,Low,right,60.0,5.095470296838917,0.0,7.0,Low,5.0
258,Low,left,60.0,3.947828762400156,0.0,8.0,Low,5.0
259,Low,right,60.0,0.22893158193757013,0.0,9.0,Low,5.0
260,Low,left,60.0,0.2871087215301069,1.0,10.0,Low,5.0
261,Low,right,60.0,2.4837259114236274,0.0,11.0,Low,5.0
262,Low,right,60.0,1.8901375371611144,1.0,12.0,Low,5.0
263,Low,left,60.0,1.6093958631794432,0.0,13.0,Low,5.0
264,Low,right,60.0,-0.4483584131314813,0.0,14.0,Low,5.0
265,Low,left,60.0,2.0753009618578577,1.0,15.0,Low,5.0
266,Low,left,60.0,4.909660794611225,1.0,16.0,Low,5.0
267,Low,left,60.0,-0.9597847415427059,1.0,17.0,Low,5.0
268,Low,right,60.0,1.7008812239111442,1.0,18.0,Low,5.0
269,Low,right,60.0,4.721737322233643,1.0,19.0,Low,5.0
270,Low,left,60.0,2.5100421730342304,1.0,20.0,Low,5.0
271,Low,right,60.0,-0.5908763148405618,1.0,21.0,Low,5.0
272,Low,left,60.0,3.2119613606722646,1.0,22.0,Low,5.0
273,Low,right,60.0,1.1478619881031065,1.0,23.0,Low,5.0
274,Low,left,60.0,3.374334466138488,1.0,24.0,Low,5.0
275,Low,right,60.0,5.2249644532104735,1.0,25.0,Low,5.0
276,Low,left,60.0,3.261037061923039,0.0,26.0,Low,5.0
277,Low,right,60.0,1.6962026838846977,0.0,27.0,Low,5.0
278,Low,left,60.0,-1.2473992370815967,0.0,28.0,Low,5.0
279,Low,left,60.0,0.2614965328885164,1.0,29.0,Low,5.0
280,Low,left,60.0,1.9389351722790678,0.0,30.0,Low,5.0
281,Low,right,60.0,4.264156725283415,1.0,31.0,Low,5.0
282,Low,left,60.0,-1.1887922242839624,1.0,32.0,Low,5.0
283,Low,left,60.0,1.0906328945596004,0.0,33.0,Low,5.0
284,Low,right,60.0,3.309400628189506,0.0,34.0,Low,5.0
285,Low,right,60.0,4.184521382244791,1.0,35.0,Low,5.0
286,Low,left,60.0,-0.1220560662163368,0.0,36.0,Low,5.0
287,Low,right,60.0,1.7463487981436459,0.0,37.0,Low,5.0
288,Low,right,60.0,4.193094896696431,1.0,38.0,Low,5.0
289,Low,left,60.0,5.404263124232234,0.0,39.0,Low,5.0
290,Low,right,60.0,3.4987625411784617,1.0,40.0,Low,5.0
291,Low,left,60.0,1.7145383848517888,0.0,41.0,Low,5.0
292,Low,left,60.0,2.1625618942074603,1.0,42.0,Low,5.0
293,Low,left,60.0,1.6425995699484977,1.0,43.0,Low,5.0
294,Low,left,60.0,1.6209977792834007,1.0,44.0,Low,5.0
295,Low,right,60.0,0.7458205971563916,0.0,45.0,Low,5.0
296,Low,right,60.0,10.121678374429369,1.0,46.0,Low,5.0
297,Low,left,60.0,2.8490660129856895,1.0,47.0,Low,5.0
298,Low,right,60.0,5.339406186920401,1.0,48.0,Low,5.0
299,Low,left,60.0,0.9366601493782281,1.0,49.0,Low,5.0
300,High,right,90.0,3.719894927755318,0.0,0.0,Low,6.0
301,High,right,90.0,0.7919896235205313,1.0,1.0,Low,6.0
302,High,left,90.0,2.151943968780442,1.0,2.0,Low,6.0
303,High,right,90.0,0.7058345744192487,1.0,3.0,Low,6.0
304,High,left,90.0,2.2375437848163466,1.0,4.0,Low,6.0
305,High,left,90.0,2.4713228657130477,1.0,5.0,Low,6.0
306,High,left,90.0,-0.7698967876902212,1.0,6.0,Low,6.0
307,High,right,90.0,5.119647224952448,0.0,7.0,Low,6.0
308,High,left,90.0,3.4538797069408798,1.0,8.0,Low,6.0
309,High,left,90.0,3.220297095261575,1.0,9.0,Low,6.0
310,High,right,90.0,0.30567972021284895,1.0,10.0,Low,6.0
311,High,right,90.0,0.48151318764757933,1.0,11.0,Low,6.0
312,High,right,90.0,3.180498117734559,0.0,12.0,Low,6.0
313,High,left,90.0,-0.34464232240289405,0.0,13.0,Low,6.0
314,High,left,90.0,5.118142559296048,0.0,14.0,Low,6.0
315,High,right,90.0,-1.2399436246821476,0.0,15.0,Low,6.0
316,High,right,90.0,-0.45218572807753743,0.0,16.0,Low,6.0
317,High,left,90.0,2.547213437032913,1.0,17.0,Low,6.0
318,High,left,90.0,1.933380039231311,0.0,18.0,Low,6.0
319,High,right,90.0,2.3538118617427193,1.0,19.0,Low,6.0
320,High,left,90.0,2.804717236960235,0.0,20.0,Low,6.0
321,High,right,90.0,-2.45710837585347,0.0,21.0,Low,6.0
322,High,right,90.0,2.6601935186247516,1.0,22.0,Low,6.0
323,High,right,90.0,2.123609811189288,1.0,23.0,Low,6.0
324,High,left,90.0,1.8490538561761432,1.0,24.0,Low,6.0
325,High,right,90.0,0.9447107193058929,1.0,25.0,Low,6.0
326,High,left,90.0,1.2163332606278296,0.0,26.0,Low,6.0
327,High,right,90.0,2.7501047446136515,1.0,27.0,Low,6.0
328,High,right,90.0,4.787953892481386,1.0,28.0,Low,6.0
329,High,right,90.0,5.45056017236205,0.0,29.0,Low,6.0
330,High,right,90.0,2.345755044258666,1.0,30.0,Low,6.0
331,High,left,90.0,4.660062920556976,0.0,31.0,Low,6.0
332,High,left,90.0,6.727640916404215,0.0,32.0,Low,6.0
333,High,left,90.0,2.8680227849249866,1.0,33.0,Low,6.0
334,High,left,90.0,3.6624843567438288,1.0,34.0,Low,6.0
335,High,right,90.0,1.869745171313896,0.0,35.0,Low,6.0
336,High,right,90.0,0.8266535663003411,1.0,36.0,Low,6.0
337,High,right,90.0,4.420423952206578,1.0,37.0,Low,6.0
338,High,right,90.0,2.6369889611820114,0.0,38.0,Low,6.0
339,High,left,90.0,6.554010868841187,1.0,39.0,Low,6.0
340,High,left,90.0,1.2072789254396588,1.0,40.0,Low,6.0
341,High,left,90.0,-3.0952634540024926,0.0,41.0,Low,6.0
342,High,right,90.0,0.733474701889592,1.0,42.0,Low,6.0
343,High,right,90.0,2.8879049390023717,1.0,43.0,Low,6.0
344,High,right,90.0,1.276901634903882,1.0,44.0,Low,6.0
345,High,right,90.0,3.60201375487216,0.0,45.0,Low,6.0
346,High,left,90.0,1.2755464417483697,1.0,46.0,Low,6.0
347,High,right,90.0,2.3780257149463986,0.0,47.0,Low,6.0
348,High,left,90.0,1.6132214962444316,0.0,48.0,Low,6.0
349,High,right,90.0,2.246693870884045,0.0,49.0,Low,6.0
350,Low,right,90.0,3.481045795709435,1.0,0.0,Low,7.0
351,Low,left,90.0,1.9007366561522747,0.0,1.0,Low,7.0
352,Low,right,90.0,0.9081801305073968,0.0,2.0,Low,7.0
353,Low,right,90.0,-1.3262640615224153,1.0,3.0,Low,7.0
354,Low,left,90.0,-0.2191456978031141,0.0,4.0,Low,7.0
355,Low,left,90.0,2.842826722684704,1.0,5.0,Low,7.0
356,Low,left,90.0,-0.9747038361742657,0.0,6.0,Low,7.0
357,Low,right,90.0,-0.9899638865419667,1.0,7.0,Low,7.0
358,Low,right,90.0,1.3102470166561568,0.0,8.0,Low,7.0
359,Low,left,90.0,-0.0033349264882358565,0.0,9.0,Low,7.0
360,Low,left,90.0,3.469152451940311,0.0,10.0,Low,7.0
361,Low,right,90.0,-0.11529013622848394,0.0,11.0,Low,7.0
362,Low,right,90.0,-3.3418639677804483,0.0,12.0,Low,7.0
363,Low,left,90.0,4.18064593803161,0.0,13.0,Low,7.0
364,Low,right,90.0,1.9688013366637507,0.0,14.0,Low,7.0
365,Low,left,90.0,3.7423273281611795,0.0,15.0,Low,7.0
366,Low,left,90.0,1.8690197053355997,1.0,16.0,Low,7.0
367,Low,right,90.0,3.1574893680896876,1.0,17.0,Low,7.0
368,Low,right,90.0,0.6376644915325325,0.0,18.0,Low,7.0
369,Low,left,90.0,-1.1823407624686708,0.0,19.0,Low,7.0
370,Low,left,90.0,1.843163028870027,0.0,20.0,Low,7.0
371,Low,left,90.0,1.9042521614167476,0.0,21.0,Low,7.0
372,Low,left,90.0,1.2215609988268872,0.0,22.0,Low,7.0
373,Low,left,90.0,4.130548158217253,0.0,23.0,Low,7.0
374,Low,right,90.0,3.7464704542535543,0.0,24.0,Low,7.0
375,Low,right,90.0,4.353950197376472,0.0,25.0,Low,7.0
376,Low,right,90.0,7.133204256683941,1.0,26.0,Low,7.0
377,Low,right,90.0,4.515302898200154,1.0,27.0,Low,7.0
378,Low,right,90.0,0.32179755481546124,0.0,28.0,Low,7.0
379,Low,right,90.0,4.428235907426236,1.0,29.0,Low,7.0
380,Low,left,90.0,3.053145664281968,0.0,30.0,Low,7.0
381,Low,right,90.0,2.5573498331294204,0.0,31.0,Low,7.0
382,Low,left,90.0,-0.558932697660596,0.0,32.0,Low,7.0
383,Low,right,90.0,0.1373150152225695,0.0,33.0,Low,7.0
384,Low,right,90.0,2.0607231213297257,0.0,34.0,Low,7.0
385,Low,right,90.0,5.264952243693723,0.0,35.0,Low,7.0
386,Low,left,90.0,1.9281875631192444,1.0,36.0,Low,7.0
387,Low,left,90.0,0.6435630153973353,0.0,37.0,Low,7.0
388,Low,left,90.0,3.9175600583449075,1.0,38.0,Low,7.0
389,Low,left,90.0,2.8086996718767967,0.0,39.0,Low,7.0
390,Low,left,90.0,0.7879779213293632,1.0,40.0,Low,7.0
391,Low,right,90.0,3.9612930537499818,1.0,41.0,Low,7.0
392,Low,left,90.0,-1.1981347810772516,0.0,42.0,Low,7.0
393,Low,left,90.0,3.4300679189373233,1.0,43.0,Low,7.0
394,Low,right,90.0,2.8556272400258482,1.0,44.0,Low,7.0
395,Low,left,90.0,3.7084175847400815,1.0,45.0,Low,7.0
396,Low,right,90.0,2.626552124514297,1.0,46.0,Low,7.0
397,Low,right,90.0,5.391150304607873,0.0,47.0,Low,7.0
398,Low,left,90.0,1.5425232823230244,0.0,48.0,Low,7.0
399,Low,left,90.0,-1.7739197829830715,1.0,49.0,Low,7.0
400,High,right,60.0,3.5184543767345913,1.0,0.0,High,8.0
401,High,right,60.0,-1.1104278249379136,0.0,1.0,High,8.0
402,High,right,60.0,0.034113333618097874,0.0,2.0,High,8.0
403,High,right,60.0,3.4958694631249085,1.0,3.0,High,8.0
404,High,left,60.0,1.5564674714637392,0.0,4.0,High,8.0
405,High,right,60.0,2.140556459130775,1.0,5.0,High,8.0
406,High,left,60.0,4.181956583259381,1.0,6.0,High,8.0
407,High,right,60.0,0.31839212075313217,0.0,7.0,High,8.0
408,High,right,60.0,3.1656825781119426,0.0,8.0,High,8.0
