,Arousal,KeyPressed,LearningTime,RT,Response,TrialNumber,Valence,nBlock
207,High,right,60.0,-0.8047488566108947,0.0,7.0,Low,4.0
208,High,right,60.0,4.012304588162431,1.0,8.0,Low,4.0
209,High,right,60.0,1.7062657585521648,0.0,9.0,Low,4.0
210,High,right,60.0,0.7580445747887452,0.0,10.0,Low,4.0
211,High,right,60.0,-0.3220266694129519,0.0,11.0,Low,4.0
212,High,right,60.0,4.114431570576631,1.0,12.0,Low,4.0
213,High,right,60.0,0.6135719883437232,0.0,13.0,Low,4.0
214,High,right,60.0,2.734648700062208,0.0,14.0,Low,4.0
215,High,right,60.0,0.4464660972545629,0.0,15.0,Low,4.0
216,High,right,60.0,2.327960187154001,0.0,16.0,Low,4.0
217,High,right,60.0,0.6771728650151079,1.0,17.0,Low,4.0
218,High,left,60.0,2.8965841683332716,1.0,18.0,Low,4.0
219,High,right,60.0,2.5056095694280653,0.0,19.0,Low,4.0
220,High,left,60.0,-1.0702592986613828,0.0,20.0,Low,4.0
221,High,right,60.0,-1.3247062862976768,0.0,21.0,Low,4.0
222,High,left,60.0,1.2195507449368486,1.0,22.0,Low,4.0
223,High,right,60.0,-1.5120262120924706,1.0,23.0,Low,4.0
224,High,right,60.0,0.10473106909192453,0.0,24.0,Low,4.0
225,High,right,60.0,2.015864237373353,1.0,25.0,Low,4.0
226,High,right,60.0,4.296570144538954,1.0,26.0,Low,4.0
227,High,left,60.0,2.788902737344764,0.0,27.0,Low,4.0
228,High,right,60.0,0.2006030503454319,1.0,28.0,Low,4.0
229,High,left,60.0,1.1219571802206239,0.0,29.0,Low,4.0
230,High,left,60.0,3.6576002842994235,1.0,30.0,Low,4.0
231,High,right,60.0,-1.6066930930124346,0.0,31.0,Low,4.0
232,High,left,60.0,0.1767668729009555,0.0,32.0,Low,4.0
233,High,left,60.0,4.267747939385384,1.0,33.0,Low,4.0
234,High,left,60.0,-0.24945623208911716,0.0,34.0,Low,4.0
235,High,left,60.0,0.09670257962784601,1.0,35.0,Low,4.0
236,High,right,60.0,2.496373406660661,1.0,36.0,Low,4.0
237,High,left,60.0,0.20442416291204069,1.0,37.0,Low,4.0
238,High,left,60.0,2.3003923866516747,0.0,38.0,Low,4.0
239,High,right,60.0,3.395185237300633,1.0,39.0,Low,4.0
240,High,right,60.0,-2.263435029975434,0.0,40.0,Low,4.0
241,High,left,60.0,1.3666291866773905,0.0,41.0,Low,4.0
242,High,right,60.0,-0.32222516158771186,1.0,42.0,Low,4.0
243,High,left,60.0,2.75098648617981,1.0,43.0,Low,4.0
244,High,right,60.0,3.4257828499262803,1.0,44.0,Low,4.0
245,High,right,60.0,2.4215850843743842,0.0,45.0,Low,4.0
246,High,left,60.0,0.41920014275028894,0.0,46.0,Low,4.0
247,High,left,60.0,-0.9735935035052004,0.0,47.0,Low,4.0
248,High,left,60.0,5.502359868893642,1.0,48.0,Low,4.0
249,High,right,60.0,2.1980558983163236,1.0,49.0,Low,4.0
250,Low,right,30.0,3.7253032837926483,1.0,0.0,Low,5.0
251,Low,left,30.0,3.772562968125486,1.0,1.0,Low,5.0
252,Low,left,30.0,0.5428371368135345,1.0,2.0,Low,5.0
253,Low,right,30.0,5.513630670748588,0.0,3.0,Low,5.0
254,Low,right,30.0,1.9987629850022932,1.0,4.0,Low,5.0
255,Low,right,30.0,1.9793868195980446,1.0,5.0,Low,5.0
256,Low,right,30.0,2.0195250884873084,1.0,6.0,Low,5.0
257,Low,left,30.0,3.010467335836685,0.0,7.0,Low,5.0
258,Low,right,30.0,3.389215090585938,0.0,8.0,Low,5.0
259,Low,left,30.0,5.249599611431661,1.0,9.0,Low,5.0
260,Low,right,30.0,-1.3257473441944598,0.0,10.0,Low,5.0
261,Low,left,30.0,-1.7886377009121281,0.0,11.0,Low,5.0
262,Low,left,30.0,-1.4620925979461399,0.0,12.0,Low,5.0
263,Low,left,30.0,1.9389185899141488,0.0,13.0,Low,5.0
264,Low,right,30.0,-4.150912078812095,0.0,14.0,Low,5.0
265,Low,right,30.0,4.634650558082729,1.0,15.0,Low,5.0
266,Low,right,30.0,1.9326235750191005,0.0,16.0,Low,5.0
267,Low,right,30.0,2.2645082005989767,0.0,17.0,Low,5.0
268,Low,left,30.0,1.9444595664765258,0.0,18.0,Low,5.0
269,Low,left,30.0,4.662850782794584,0.0,19.0,Low,5.0
270,Low,right,30.0,3.9224595285083117,1.0,20.0,Low,5.0
271,Low,left,30.0,2.3329283294909002,0.0,21.0,Low,5.0
272,Low,right,30.0,1.3808962213386788,1.0,22.0,Low,5.0
273,Low,left,30.0,0.5364401719139931,0.0,23.0,Low,5.0
274,Low,right,30.0,6.0557022807865675,0.0,24.0,Low,5.0
275,Low,left,30.0,0.7615309113042447,0.0,25.0,Low,5.0
276,Low,right,30.0,1.6148490880097723,1.0,26.0,Low,5.0
277,Low,left,30.0,1.0371130973725255,1.0,27.0,Low,5.0
278,Low,left,30.0,1.2068251419847593,1.0,28.0,Low,5.0
279,Low,right,30.0,4.346970962742835,1.0,29.0,Low,5.0
280,Low,left,30.0,1.1604473552721304,0.0,30.0,Low,5.0
281,Low,left,30.0,3.4440009673922924,0.0,31.0,Low,5.0
282,Low,left,30.0,0.021904222914847615,1.0,32.0,Low,5.0
283,Low,right,30.0,1.4622064148217238,1.0,33.0,Low,5.0
284,Low,left,30.0,2.4534864719568024,1.0,34.0,Low,5.0
285,Low,right,30.0,2.970426345917528,1.0,35.0,Low,5.0
286,Low,left,30.0,2.448996601262954,0.0,36.0,Low,5.0
287,Low,right,30.0,3.0336815315963213,0.0,37.0,Low,5.0
288,Low,left,30.0,3.6325123790055893,0.0,38.0,Low,5.0
289,Low,left,30.0,2.015994331287555,0.0,39.0,Low,5.0
290,Low,right,30.0,5.4363998741722055,0.0,40.0,Low,5.0
291,Low,right,30.0,2.678469958067044,0.0,41.0,Low,5.0
292,Low,right,30.0,4.198113598042746,0.0,42.0,Low,5.0
293,Low,right,30.0,3.835074491113275,0.0,43.0,Low,5.0
294,Low,left,30.0,5.599417309932109,0.0,44.0,Low,5.0
295,Low,left,30.0,4.188812741762609,0.0,45.0,Low,5.0
296,Low,right,30.0,0.3427568487726751,0.0,46.0,Low,5.0
297,Low,left,30.0,2.290237184249333,0.0,47.0,Low,5.0
298,Low,right,30.0,1.3585653423485604,0.0,48.0,Low,5.0
299,Low,right,30.0,1.886750873364611,1.0,49.0,Low,5.0
300,High,right,60.0,2.7715574866150323,0.0,0.0,High,6.0
301,High,right,60.0,3.20620116757565,1.0,1.0,High,6.0
302,High,left,60.0,-1.1584279052487552,0.0,2.0,High,6.0
303,High,left,60.0,0.2297055990830401,1.0,3.0,High,6.0
304,High,left,60.0,-0.8499281185467544,0.0,4.0,High,6.0
305,High,left,60.0,-2.8827770754974633,1.0,5.0,High,6.0
306,High,left,60.0,0.20546634930852736,0.0,6.0,High,6.0
307,High,left,60.0,0.9237821509556035,0.0,7.0,High,6.0
308,High,right,60.0,2.278149377164713,1.0,8.0,High,6.0
309,High,right,60.0,2.4270301390269546,0.0,9.0,High,6.0
310,High,right,60.0,3.026626081814494,0.0,10.0,High,6.0
311,High,left,60.0,3.9251297822017586,1.0,11.0,High,6.0
312,High,left,60.0,2.78696842660501,1.0,12.0,High,6.0
313,High,right,60.0,4.560431315628612,0.0,13.0,High,6.0
314,High,right,60.0,2.5787322600445384,1.0,14.0,High,6.0
315,High,right,60.0,5.445010937784204,1.0,15.0,High,6.0
316,High,left,60.0,-1.4198644659180553,0.0,16.0,High,6.0
317,High,right,60.0,2.9196177389891855,1.0,17.0,High,6.0
318,High,left,60.0,2.5099766286732192,0.0,18.0,High,6.0
319,High,left,60.0,2.4474154337221243,1.0,19.0,High,6.0
320,High,right,60.0,2.910232553245417,0.0,20.0,High,6.0
321,High,right,60.0,1.41482075968837,0.0,21.0,High,6.0
322,High,left,60.0,4.929380730050722,0.0,22.0,High,6.0
323,High,left,60.0,1.1750686664683687,0.0,23.0,High,6.0
324,High,left,60.0,3.528895459824162,0.0,24.0,High,6.0
325,High,right,60.0,4.979516820676519,1.0,25.0,High,6.0
326,High,right,60.0,1.362547568361569,1.0,26.0,High,6.0
327,High,left,60.0,3.435190847448615,0.0,27.0,High,6.0
328,High,left,60.0,-1.2452756067090833,0.0,28.0,High,6.0
329,High,left,60.0,2.7002146928636566,0.0,29.0,High,6.0
330,High,left,60.0,3.552390179504682,0.0,30.0,High,6.0
331,High,left,60.0,1.4532831857679533,1.0,31.0,High,6.0
332,High,right,60.0,2.100218355760177,0.0,32.0,High,6.0
333,High,left,60.0,-0.03070507251249066,0.0,33.0,High,6.0
334,High,left,60.0,1.4221099456945359,1.0,34.0,High,6.0
335,High,right,60.0,2.3156036212839632,0.0,35.0,High,6.0
336,High,left,60.0,0.4358397348950387,0.0,36.0,High,6.0
337,High,left,60.0,0.10422621721295444,0.0,37.0,High,6.0
338,High,right,60.0,2.1469948476653498,0.0,38.0,High,6.0
339,High,left,60.0,-0.963626981325727,0.0,39.0,High,6.0
340,High,left,60.0,3.0062280439161757,1.0,40.0,High,6.0
341,High,left,60.0,2.301469700423419,0.0,41.0,High,6.0
342,High,right,60.0,0.8722926518850591,1.0,42.0,High,6.0
343,High,right,60.0,0.4986787705489635,1.0,43.0,High,6.0
344,High,right,60.0,1.542560733214214,1.0,44.0,High,6.0
345,High,left,60.0,3.673134732211426,0.0,45.0,High,6.0
346,High,right,60.0,2.0581980662205694,0.0,46.0,High,6.0
347,High,right,60.0,-2.1686824739242074,1.0,47.0,High,6.0
348,High,right,60.0,2.3008564877752407,1.0,48.0,High,6.0
349,High,left,60.0,-0.4908916921979989,0.0,49.0,High,6.0
350,Low,left,90.0,-0.8223243205090447,1.0,0.0,High,7.0
351,Low,left,90.0,5.588593284515605,1.0,1.0,High,7.0
352,Low,left,90.0,1.1341570982583644,0.0,2.0,High,7.0
353,Low,left,90.0,0.8622227499465619,0.0,3.0,High,7.0
354,Low,left,90.0,-1.095568262390331,0.0,4.0,High,7.0
355,Low,left,90.0,4.593651620574917,0.0,5.0,High,7.0
356,Low,right,90.0,0.6406395185639004,1.0,6.0,High,7.0
357,Low,right,90.0,2.577666045359129,0.0,7.0,High,7.0
358,Low,right,90.0,3.100589223138174,1.0,8.0,High,7.0
359,Low,left,90.0,-0.0075840136183058515,1.0,9.0,High,7.0
360,Low,left,90.0,5.425273320616313,1.0,10.0,High,7.0
361,Low,right,90.0,3.0093294816081704,0.0,11.0,High,7.0
362,Low,left,90.0,4.52444829875529,0.0,12.0,High,7.0
363,Low,right,90.0,3.4124370029362767,0.0,13.0,High,7.0
364,Low,right,90.0,1.6453839523536136,1.0,14.0,High,7.0
365,Low,right,90.0,-2.344223138996078,1.0,15.0,High,7.0
366,Low,right,90.0,3.8026984225704963,1.0,16.0,High,7.0
367,Low,right,90.0,2.954566572306483,0.0,17.0,High,7.0
368,Low,right,90.0,1.7571392433624973,1.0,18.0,High,7.0
369,Low,left,90.0,0.8765377550838138,0.0,19.0,High,7.0
370,Low,right,90.0,2.0890709028867147,1.0,20.0,High,7.0
371,Low,left,90.0,3.463569107263545,0.0,21.0,High,7.0
372,Low,left,90.0,2.4462567201861334,1.0,22.0,High,7.0
373,Low,left,90.0,5.019813541413168,0.0,23.0,High,7.0
374,Low,right,90.0,5.217108069805056,1.0,24.0,High,7.0
375,Low,left,90.0,-0.2550879626547975,1.0,25.0,High,7.0
376,Low,right,90.0,3.8961101200023514,0.0,26.0,High,7.0
377,Low,right,90.0,0.5753839248323214,1.0,27.0,High,7.0
378,Low,left,90.0,-1.024142767974364,0.0,28.0,High,7.0
379,Low,right,90.0,3.024257855081926,0.0,29.0,High,7.0
380,Low,right,90.0,0.5952629967905952,1.0,30.0,High,7.0
381,Low,left,90.0,5.464083726839262,1.0,31.0,High,7.0
382,Low,left,90.0,1.9943476621775542,0.0,32.0,High,7.0
383,Low,right,90.0,-1.9954528826213895,0.0,33.0,High,7.0
384,Low,left,90.0,3.6535560053596194,0.0,34.0,High,7.0
385,Low,left,90.0,4.179735653711227,1.0,35.0,High,7.0
386,Low,left,90.0,4.268228182558201,1.0,36.0,High,7.0
387,Low,right,90.0,-2.4309723274778428,0.0,37.0,High,7.0
388,Low,right,90.0,0.8924665552245454,1.0,38.0,High,7.0
389,Low,left,90.0,-0.627566047581047,0.0,39.0,High,7.0
390,Low,left,90.0,0.8680515514891713,1.0,40.0,High,7.0
391,Low,right,90.0,4.894323697147622,1.0,41.0,High,7.0
392,Low,right,90.0,1.8761988384391564,0.0,42.0,High,7.0
393,Low,left,90.0,3.108976356470839,0.0,43.0,High,7.0
394,Low,left,90.0,5.377251109386066,0.0,44.0,High,7.0
395,Low,left,90.0,1.8629693506826819,0.0,45.0,High,7.0
396,Low,right,90.0,2.8762274992258847,1.0,46.0,High,7.0
397,Low,right,90.0,0.19535221036397,1.0,47.0,High,7.0
398,Low,left,90.0,4.815193838125789,0.0,48.0,High,7.0
399,Low,left,90.0,-0.3419024907534891,1.0,49.0,High,7.0
400,High,right,90.0,1.100813881936237,0.0,0.0,High,8.0
401,High,left,90.0,-0.7345349876336114,0.0,1.0,High,8.0
402,High,right,90.0,3.0082973731750253,1.0,2.0,High,8.0
403,High,right,90.0,1.562161470037589,1.0,3.0,High,8.0
404,High,left,90.0,3.3307471208229433,1.0,4.0,High,8.0
405,High,right,90.0,1.5289780297770332,1.0,5.0,High,8.0
406,High,left,90.0,3.0837071339706785,1.0,6.0,High,8.0
407,High,left,90.0,0.36744777357175273,1.0,7.0,High,8.0
408,High,left,90.0,3.20062651504733,1.0,8.0,High,8.0
409,High,right,90.0,-1.7424761034988836,0.0,9.0,High,8.0
410,High,right,90.0,5.2216071205147685,0.0,10.0,High,8.0
411,High,left,90.0,-0.6482275573341698,0.0,11.0,High,8.0
412,High,right,90.0,0.07933124704945649,0.0,12.0,High,8.0
