,Arousal,KeyPressed,LearningTime,RT,Response,TrialNumber,Valence,nBlock
148,High,right,60.0,-0.5157751559303221,0.0,48.0,High,2.0
149,High,right,60.0,2.9205872696979363,0.0,49.0,High,2.0
150,Low,left,60.0,7.0584348495954625,1.0,0.0,High,3.0
151,Low,left,60.0,1.5599246749191602,0.0,1.0,High,3.0
152,Low,left,60.0,3.183361804495201,1.0,2.0,High,3.0
153,Low,right,60.0,2.1206744108320548,0.0,3.0,High,3.0
154,Low,left,60.0,1.9586529507182537,0.0,4.0,High,3.0
155,Low,left,60.0,-2.1578204137380643,0.0,5.0,High,3.0
156,Low,right,60.0,4.63650452213059,1.0,6.0,High,3.0
157,Low,left,60.0,0.7877264666123416,1.0,7.0,High,3.0
158,Low,left,60.0,1.056683126371728,1.0,8.0,High,3.0
159,Low,left,60.0,-1.7192214229892622,1.0,9.0,High,3.0
160,Low,left,60.0,7.088880760461318,0.0,10.0,High,3.0
161,Low,left,60.0,2.1554348340134357,1.0,11.0,High,3.0
162,Low,left,60.0,0.9439064649830307,1.0,12.0,High,3.0
163,Low,right,60.0,0.6646161982853558,1.0,13.0,High,3.0
164,Low,left,60.0,-0.5524251640641573,1.0,14.0,High,3.0
165,Low,left,60.0,1.779142307651703,0.0,15.0,High,3.0
166,Low,left,60.0,0.4917714315159123,1.0,16.0,High,3.0
167,Low,right,60.0,1.7651704220556084,1.0,17.0,High,3.0
168,Low,right,60.0,3.753410852866371,0.0,18.0,High,3.0
169,Low,left,60.0,4.491316788699885,1.0,19.0,High,3.0
170,Low,right,60.0,-0.3672943035909846,0.0,20.0,High,3.0
171,Low,right,60.0,0.0809793550301725,1.0,21.0,High,3.0
172,Low,left,60.0,0.38916693759276866,1.0,22.0,High,3.0
173,Low,left,60.0,3.953043227509978,1.0,23.0,High,3.0
174,Low,left,60.0,1.7949877558774663,1.0,24.0,High,3.0
175,Low,left,60.0,1.827218992604299,1.0,25.0,High,3.0
176,Low,right,60.0,-0.14755081446617302,0.0,26.0,High,3.0
177,Low,left,60.0,2.950563471662962,0.0,27.0,High,3.0
178,Low,right,60.0,0.5483018802331968,0.0,28.0,High,3.0
179,Low,right,60.0,3.0345081542859513,1.0,29.0,High,3.0
180,Low,right,60.0,0.7978984131874491,1.0,30.0,High,3.0
181,Low,right,60.0,-0.6096064460613329,0.0,31.0,High,3.0
182,Low,left,60.0,-2.04020538060224,1.0,32.0,High,3.0
183,Low,right,60.0,-0.14566035394374977,1.0,33.0,High,3.0
184,Low,right,60.0,-0.6356610019353726,0.0,34.0,High,3.0
185,Low,right,60.0,5.103783670655567,1.0,35.0,High,3.0
186,Low,left,60.0,-0.0947640521348716,0.0,36.0,High,3.0
187,Low,right,60.0,3.6996709086871924,0.0,37.0,High,3.0
188,Low,left,60.0,1.023126858007925,0.0,38.0,High,3.0
189,Low,right,60.0,4.2450518294338195,1.0,39.0,High,3.0
190,Low,left,60.0,0.3923194821946361,0.0,40.0,High,3.0
191,Low,left,60.0,1.1178508080411467,1.0,41.0,High,3.0
192,Low,right,60.0,-0.8361187014606004,1.0,42.0,High,3.0
193,Low,left,60.0,1.8625454456970894,0.0,43.0,High,3.0
194,Low,left,60.0,0.9260810517048735,0.0,44.0,High,3.0
195,Low,right,60.0,4.255637522418189,0.0,45.0,High,3.0
196,Low,left,60.0,2.6052205936918944,1.0,46.0,High,3.0
197,Low,left,60.0,0.2898547554770332,0.0,47.0,High,3.0
198,Low,left,60.0,3.0155084758112656,0.0,48.0,High,3.0
199,Low,left,60.0,4.2796873358829215,0.0,49.0,High,3.0
200,High,left,30.0,4.335271701267359,0.0,0.0,Low,4.0
201,High,left,30.0,5.640520989465643,1.0,1.0,Low,4.0
202,High,right,30.0,4.472770235439274,1.0,2.0,Low,4.0
203,High,left,30.0,2.733829927067138,1.0,3.0,Low,4.0
204,High,right,30.0,1.7343802167077398,0.0,4.0,Low,4.0
205,High,left,30.0,1.936760564653174,0.0,5.0,Low,4.0
206,High,right,30.0,2.352582078367729,1.0,6.0,Low,4.0
207,High,left,30.0,4.1642767099473454,0.0,7.0,Low,4.0
208,High,left,30.0,1.5684776392632025,1.0,8.0,Low,4.0
209,High,right,30.0,2.2971923546870228,1.0,9.0,Low,4.0
210,High,right,30.0,4.783165754677659,0.0,10.0,Low,4.0
211,High,right,30.0,-0.07028534342664972,1.0,11.0,Low,4.0
212,High,left,30.0,1.437917067422242,0.0,12.0,Low,4.0
213,High,left,30.0,1.17080945094524,1.0,13.0,Low,4.0
214,High,left,30.0,4.155556139514127,1.0,14.0,Low,4.0
215,High,left,30.0,1.993613209155959,1.0,15.0,Low,4.0
216,High,right,30.0,4.019660852430123,0.0,16.0,Low,4.0
217,High,left,30.0,-1.1855459706649056,1.0,17.0,Low,4.0
218,High,right,30.0,0.9674043241667349,0.0,18.0,Low,4.0
219,High,right,30.0,2.191231903615957,1.0,19.0,Low,4.0
220,High,right,30.0,2.524136120716219,0.0,20.0,Low,4.0
221,High,left,30.0,0.946691183940449,0.0,21.0,Low,4.0
222,High,right,30.0,4.4384938968793035,0.0,22.0,Low,4.0
223,High,right,30.0,3.0398175712640088,0.0,23.0,Low,4.0
224,High,left,30.0,1.5161800754416646,0.0,24.0,Low,4.0
225,High,right,30.0,3.0978971971953526,0.0,25.0,Low,4.0
226,High,left,30.0,1.022319331259985,1.0,26.0,Low,4.0
227,High,right,30.0,1.352820710114443,0.0,27.0,Low,4.0
228,High,right,30.0,3.401667749319973,0.0,28.0,Low,4.0
229,High,left,30.0,1.4495663616430847,1.0,29.0,Low,4.0
230,High,right,30.0,4.6882794211720995,0.0,30.0,Low,4.0
231,High,right,30.0,5.655054688540098,1.0,31.0,Low,4.0
232,High,left,30.0,-1.6665633982463364,0.0,32.0,Low,4.0
233,High,left,30.0,1.3723766999680551,0.0,33.0,Low,4.0
234,High,left,30.0,1.4354571772760931,1.0,34.0,Low,4.0
235,High,right,30.0,4.222826336123123,1.0,35.0,Low,4.0
236,High,right,30.0,0.08686386748530306,0.0,36.0,Low,4.0
237,High,left,30.0,6.437568174708501,0.0,37.0,Low,4.0
238,High,right,30.0,4.565887926681115,1.0,38.0,Low,4.0
239,High,left,30.0,1.3902403361611166,0.0,39.0,Low,4.0
240,High,right,30.0,-2.352119991285978,1.0,40.0,Low,4.0
241,High,right,30.0,1.0599015114316916,1.0,41.0,Low,4.0
242,High,right,30.0,-0.4293696593129437,1.0,42.0,Low,4.0
243,High,right,30.0,-0.47733915732918675,1.0,43.0,Low,4.0
244,High,left,30.0,2.355637938806645,0.0,44.0,Low,4.0
245,High,right,30.0,1.7418575319953589,1.0,45.0,Low,4.0
246,High,left,30.0,5.440437216999081,1.0,46.0,Low,4.0
247,High,left,30.0,5.330340373378616,0.0,47.0,Low,4.0
248,High,right,30.0,3.2167888649477545,0.0,48.0,Low,4.0
249,High,right,30.0,1.7168120981949326,0.0,49.0,Low,4.0
250,Low,right,30.0,-0.7693793317860611,0.0,0.0,Low,5.0
251,Low,right,30.0,0.4531990745970058,1.0,1.0,Low,5.0
252,Low,left,30.0,1.0310608955853224,0.0,2.0,Low,5.0
253,Low,right,30.0,1.441758386216199,1.0,3.0,Low,5.0
254,Low,left,30.0,4.069834691509806,0.0,4.0,Low,5.0
255,Low,left,30.0,4.0828439922188995,1.0,5.0,Low,5.0
256,Low,right,30.0,0.5975754515854124,0.0,6.0,Low,5.0
257,Low,right,30.0,-2.2576692145077635,0.0,7.0,Low,5.0
258,Low,right,30.0,-0.30491151591713117,1.0,8.0,Low,5.0
259,Low,left,30.0,2.128349094197841,0.0,9.0,Low,5.0
260,Low,left,30.0,4.856202937632089,1.0,10.0,Low,5.0
261,Low,left,30.0,3.663913072421387,1.0,11.0,Low,5.0
262,Low,left,30.0,0.005114862382383789,1.0,12.0,Low,5.0
263,Low,left,30.0,1.1131411390665922,1.0,13.0,Low,5.0
264,Low,left,30.0,3.7829535219311947,0.0,14.0,Low,5.0
265,Low,left,30.0,2.2083531000886683,1.0,15.0,Low,5.0
266,Low,right,30.0,2.95484761372549,0.0,16.0,Low,5.0
267,Low,left,30.0,0.7208383160007525,0.0,17.0,Low,5.0
268,Low,left,30.0,0.9067225266988792,1.0,18.0,Low,5.0
269,Low,left,30.0,1.7755601851824905,1.0,19.0,Low,5.0
270,Low,right,30.0,1.4417323478217674,1.0,20.0,Low,5.0
271,Low,left,30.0,1.6237769037316556,0.0,21.0,Low,5.0
272,Low,right,30.0,-0.5754859337014036,1.0,22.0,Low,5.0
273,Low,right,30.0,-0.09662410433963342,0.0,23.0,Low,5.0
274,Low,right,30.0,2.518570314252269,0.0,24.0,Low,5.0
275,Low,right,30.0,3.7109923494824235,0.0,25.0,Low,5.0
276,Low,left,30.0,5.794266213166404,1.0,26.0,Low,5.0
277,Low,left,30.0,0.4549902170828606,1.0,27.0,Low,5.0
278,Low,right,30.0,1.428003647967174,1.0,28.0,Low,5.0
279,Low,left,30.0,1.154176608345825,1.0,29.0,Low,5.0
280,Low,right,30.0,1.7800571702565677,1.0,30.0,Low,5.0
281,Low,right,30.0,-1.5577033401607543,0.0,31.0,Low,5.0
282,Low,right,30.0,-2.719874278451603,1.0,32.0,Low,5.0
283,Low,left,30.0,3.471312899611823,1.0,33.0,Low,5.0
284,Low,right,30.0,-3.5394839981444695,0.0,34.0,Low,5.0
285,Low,right,30.0,3.131777870478767,1.0,35.0,Low,5.0
286,Low,left,30.0,0.7541670027622387,1.0,36.0,Low,5.0
287,Low,right,30.0,0.026250658881489253,0.0,37.0,Low,5.0
288,Low,left,30.0,4.495769243842082,0.0,38.0,Low,5.0
289,Low,right,30.0,-0.14824732956379316,0.0,39.0,Low,5.0
290,Low,right,30.0,1.771441191452913,0.0,40.0,Low,5.0
291,Low,left,30.0,1.2591478292807314,1.0,41.0,Low,5.0
292,Low,right,30.0,2.457296793984646,1.0,42.0,Low,5.0
293,Low,left,30.0,5.1267520536811855,0.0,43.0,Low,5.0
294,Low,right,30.0,5.600974265463066,0.0,44.0,Low,5.0
295,Low,right,30.0,2.540881205131799,0.0,45.0,Low,5.0
296,Low,left,30.0,1.6745751474194686,1.0,46.0,Low,5.0
297,Low,right,30.0,-0.4239163379271953,0.0,47.0,Low,5.0
298,Low,right,30.0,3.5492519575303136,0.0,48.0,Low,5.0
299,Low,left,30.0,0.02974665101788121,0.0,49.0,Low,5.0
300,High,right,60.0,1.0511337996035321,1.0,0.0,Low,6.0
301,High,left,60.0,3.8138572696236195,1.0,1.0,Low,6.0
302,High,right,60.0,2.402371083015094,1.0,2.0,Low,6.0
303,High,left,60.0,0.7877946836232212,0.0,3.0,Low,6.0
304,High,right,60.0,2.5661495837636696,0.0,4.0,Low,6.0
305,High,left,60.0,3.730185773955236,0.0,5.0,Low,6.0
306,High,right,60.0,-2.5877012102998553,0.0,6.0,Low,6.0
307,High,left,60.0,0.14773692321439058,0.0,7.0,Low,6.0
308,High,left,60.0,1.3491710666784829,1.0,8.0,Low,6.0
309,High,left,60.0,-1.5526089165030632,0.0,9.0,Low,6.0
310,High,left,60.0,4.502400939139955,1.0,10.0,Low,6.0
311,High,right,60.0,3.6241583482871453,0.0,11.0,Low,6.0
312,High,left,60.0,-1.2500662089441448,1.0,12.0,Low,6.0
313,High,right,60.0,0.13529249508138586,1.0,13.0,Low,6.0
314,High,left,60.0,2.9565877732291437,1.0,14.0,Low,6.0
315,High,right,60.0,2.6203604054259055,1.0,15.0,Low,6.0
316,High,right,60.0,-0.11882042091935086,0.0,16.0,Low,6.0
317,High,left,60.0,1.8214420692922149,1.0,17.0,Low,6.0
318,High,left,60.0,2.650281951072002,1.0,18.0,Low,6.0
319,High,left,60.0,2.013271278806089,1.0,19.0,Low,6.0
320,High,right,60.0,0.7521615299022231,1.0,20.0,Low,6.0
321,High,left,60.0,-1.4189455870464633,1.0,21.0,Low,6.0
322,High,right,60.0,-1.4346065780266963,1.0,22.0,Low,6.0
323,High,left,60.0,0.9322244278062093,0.0,23.0,Low,6.0
324,High,left,60.0,2.3332892296145133,0.0,24.0,Low,6.0
325,High,left,60.0,4.780897739082185,0.0,25.0,Low,6.0
326,High,right,60.0,1.0074786426471738,1.0,26.0,Low,6.0
327,High,left,60.0,1.7267992696700913,1.0,27.0,Low,6.0
328,High,left,60.0,0.7073620731899666,0.0,28.0,Low,6.0
329,High,left,60.0,-0.9611081090159632,1.0,29.0,Low,6.0
330,High,left,60.0,1.6683930296485205,1.0,30.0,Low,6.0
331,High,right,60.0,3.4266550184447864,1.0,31.0,Low,6.0
332,High,left,60.0,2.6894131191874435,0.0,32.0,Low,6.0
333,High,right,60.0,4.573057337955049,1.0,33.0,Low,6.0
334,High,left,60.0,4.673241990885636,1.0,34.0,Low,6.0
335,High,left,60.0,0.7062437128558849,1.0,35.0,Low,6.0
336,High,right,60.0,3.4171505021349757,0.0,36.0,Low,6.0
337,High,right,60.0,0.36877682972852854,0.0,37.0,Low,6.0
338,High,right,60.0,2.8891331993881275,0.0,38.0,Low,6.0
339,High,left,60.0,-1.8636433069855156,1.0,39.0,Low,6.0
340,High,left,60.0,0.28758192313980113,1.0,40.0,Low,6.0
341,High,right,60.0,3.539391876029071,1.0,41.0,Low,6.0
342,High,left,60.0,4.060642071057924,1.0,42.0,Low,6.0
343,High,right,60.0,2.8536831523207784,0.0,43.0,Low,6.0
344,High,right,60.0,5.186941971472983,1.0,44.0,Low,6.0
345,High,right,60.0,1.2731752632725253,1.0,45.0,Low,6.0
346,High,right,60.0,-0.40809686426188163,1.0,46.0,Low,6.0
347,High,right,60.0,3.4174797789369653,0.0,47.0,Low,6.0
348,High,right,60.0,-0.9153146519326487,1.0,48.0,Low,6.0
349,High,left,60.0,1.2607013872348554,1.0,49.0,Low,6.0
350,Low,left,60.0,-2.6540708777393553,0.0,0.0,Low,7.0
351,Low,left,60.0,6.107670694928975,0.0,1.0,Low,7.0
352,Low,right,60.0,5.980218515437615,0.0,2.0,Low,7.0
353,Low,right,60.0,2.4972416506316506,0.0,3.0,Low,7.0
354,Low,left,60.0,0.9294167896165274,1.0,4.0,Low,7.0
355,Low,left,60.0,4.0305119422591495,1.0,5.0,Low,7.0
356,Low,right,60.0,1.6378395792493727,0.0,6.0,Low,7.0
357,Low,left,60.0,2.805009380931749,0.0,7.0,Low,7.0
358,Low,left,60.0,1.5085737259504493,0.0,8.0,Low,7.0
359,Low,right,60.0,4.408726032802646,1.0,9.0,Low,7.0
360,Low,right,60.0,1.9699701963438379,0.0,10.0,Low,7.0
361,Low,right,60.0,1.0384814547039998,0.0,11.0,Low,7.0
362,Low,right,60.0,2.5739853529581764,0.0,12.0,Low,7.0
363,Low,right,60.0,3.9693330887906937,1.0,13.0,Low,7.0
364,Low,left,60.0,0.5520205601982399,0.0,14.0,Low,7.0
365,Low,right,60.0,3.8418579308481826,0.0,15.0,Low,7.0
366,Low,left,60.0,3.1401835682905297,0.0,16.0,Low,7.0
367,Low,left,60.0,3.4439364179810377,1.0,17.0,Low,7.0
368,Low,right,60.0,0.08318813371210831,1.0,18.0,Low,7.0
369,Low,right,60.0,0.6260023384829123,1.0,19.0,Low,7.0
370,Low,left,60.0,-0.9855911877245558,0.0,20.0,Low,7.0
371,Low,right,60.0,5.32231057280468,1.0,21.0,Low,7.0
372,Low,left,60.0,1.1074989627835694,1.0,22.0,Low,7.0
373,Low,right,60.0,0.6798656254954394,1.0,23.0,Low,7.0
374,Low,right,60.0,1.3251764997126327,0.0,24.0,Low,7.0
375,Low,left,60.0,-0.023614368818012155,0.0,25.0,Low,7.0
376,Low,right,60.0,-2.228254297377933,1.0,26.0,Low,7.0
377,Low,left,60.0,3.0272270310790717,1.0,27.0,Low,7.0
378,Low,right,60.0,3.3686750948264503,0.0,28.0,Low,7.0
379,Low,right,60.0,1.5474688706110626,1.0,29.0,Low,7.0
380,Low,left,60.0,1.9709481414972545,1.0,30.0,Low,7.0
381,Low,right,60.0,3.1418740108231433,0.0,31.0,Low,7.0
382,Low,right,60.0,4.227277715716662,1.0,32.0,Low,7.0
383,Low,left,60.0,1.719839682319465,1.0,33.0,Low,7.0
384,Low,right,60.0,-0.13382561724075703,1.0,34.0,Low,7.0
385,Low,left,60.0,1.716219536386295,1.0,35.0,Low,7.0
386,Low,left,60.0,5.253963236544025,0.0,36.0,Low,7.0
387,Low,left,60.0,0.6815062032937488,1.0,37.0,Low,7.0
388,Low,left,60.0,3.2781325978826423,0.0,38.0,Low,7.0
389,Low,right,60.0,-1.0623822024255318,0.0,39.0,Low,7.0
390,Low,right,60.0,5.744786970106654,0.0,40.0,Low,7.0
391,Low,right,60.0,-1.7406573276295378,1.0,41.0,Low,7.0
392,Low,left,60.0,6.603753197522076,0.0,42.0,Low,7.0
393,Low,left,60.0,0.3332559789162628,0.0,43.0,Low,7.0
394,Low,right,60.0,3.1280453133025556,0.0,44.0,Low,7.0
395,Low,left,60.0,2.526681336727521,0.0,45.0,Low,7.0
396,Low,right,60.0,1.0073410150492026,1.0,46.0,Low,7.0
397,Low,left,60.0,0.27380262057678184,0.0,47.0,Low,7.0
398,Low,right,60.0,4.86082458065656,0.0,48.0,Low,7.0
399,Low,left,60.0,3.956191779883179,1.0,49.0,Low,7.0
400,High,left,90.0,1.886461531795896,1.0,0.0,Low,8.0
401,High,right,90.0,3.0157006670820925,0.0,1.0,Low,8.0
402,High,left,90.0,3.0973283904272515,1.0,2.0,Low,8.0
403,High,right,90.0,0.5424616281879708,1.0,3.0,Low,8.0
404,High,right,90.0,2.2133085478590235,1.0,4.0,Low,8.0
405,High,right,90.0,1.753646006817202,1.0,5.0,Low,8.0
406,High,left,90.0,0.28141350400912124,0.0,6.0,Low,8.0
407,High,right,90.0,1.4525308610762149,0.0,7.0,Low,8.0
408,High,right,90.0,1.9246978940778732,0.0,8.0,Low,8.0
409,High,left,90.0,3.19916848080234,1.0,9.0,Low,8.0
410,High,left,90.0,3.254293453315684,1.0,10.0,Low,8.0
