,Arousal,KeyPressed,LearningTime,RT,Response,TrialNumber,Valence,nBlock
44,High,left,30.0,1.9432462795583734,0.0,44.0,High,0.0
45,High,right,30.0,3.1994556668160596,0.0,45.0,High,0.0
46,High,right,30.0,3.613277211901883,0.0,46.0,High,0.0
47,High,right,30.0,-1.4213958766774502,1.0,47.0,High,0.0
48,High,right,30.0,6.618575968461659,1.0,48.0,High,0.0
49,High,right,30.0,2.195336906870047,1.0,49.0,High,0.0
50,Low,right,30.0,1.1297464896931335,0.0,0.0,Low,1.0
51,Low,left,30.0,-0.7238547355446474,0.0,1.0,Low,1.0
52,Low,right,30.0,3.074222853335507,0.0,2.0,Low,1.0
53,Low,right,30.0,-0.2550951401265562,0.0,3.0,Low,1.0
54,Low,left,30.0,2.3340852137190518,1.0,4.0,Low,1.0
55,Low,right,30.0,2.587834384484644,0.0,5.0,Low,1.0
56,Low,left,30.0,0.6849079996996643,1.0,6.0,Low,1.0
57,Low,right,30.0,-1.020564616438349,0.0,7.0,Low,1.0
58,Low,left,30.0,-2.890273730577305,0.0,8.0,Low,1.0
59,Low,left,30.0,3.2347356884802942,0.0,9.0,Low,1.0
60,Low,left,30.0,2.7731312805848813,1.0,10.0,Low,1.0
61,Low,right,30.0,2.8968640305199536,1.0,11.0,Low,1.0
62,Low,left,30.0,0.3937973060286841,0.0,12.0,Low,1.0
63,Low,left,30.0,0.8196046741016607,0.0,13.0,Low,1.0
64,Low,left,30.0,2.007498994789493,0.0,14.0,Low,1.0
65,Low,left,30.0,5.01396170266969,0.0,15.0,Low,1.0
66,Low,left,30.0,-0.6115743357350256,1.0,16.0,Low,1.0
67,Low,right,30.0,1.5927374545793498,0.0,17.0,Low,1.0
68,Low,right,30.0,2.4505981746928276,0.0,18.0,Low,1.0
69,Low,left,30.0,4.0241867401611335,0.0,19.0,Low,1.0
70,Low,left,30.0,-0.21260125957351805,1.0,20.0,Low,1.0
71,Low,left,30.0,2.834413822942082,1.0,21.0,Low,1.0
72,Low,left,30.0,2.177777256388961,0.0,22.0,Low,1.0
73,Low,left,30.0,2.2890227536218783,0.0,23.0,Low,1.0
74,Low,left,30.0,1.0489454049437723,0.0,24.0,Low,1.0
75,Low,left,30.0,0.4354021623589661,0.0,25.0,Low,1.0
76,Low,right,30.0,0.24755557902975278,0.0,26.0,Low,1.0
77,Low,right,30.0,0.2360151016828549,1.0,27.0,Low,1.0
78,Low,left,30.0,4.717106933500162,0.0,28.0,Low,1.0
79,Low,left,30.0,2.7018134543588337,0.0,29.0,Low,1.0
80,Low,right,30.0,-1.0717138653443554,1.0,30.0,Low,1.0
81,Low,right,30.0,3.216529853675128,1.0,31.0,Low,1.0
82,Low,left,30.0,1.1731598468418658,0.0,32.0,Low,1.0
83,Low,right,30.0,-1.3650801462192517,1.0,33.0,Low,1.0
84,Low,left,30.0,1.3608461284868778,0.0,34.0,Low,1.0
85,Low,right,30.0,3.8497228935469847,1.0,35.0,Low,1.0
86,Low,right,30.0,3.433229085759613,1.0,36.0,Low,1.0
87,Low,right,30.0,-4.161595051272473,0.0,37.0,Low,1.0
88,Low,right,30.0,4.015931294941929,0.0,38.0,Low,1.0
89,Low,right,30.0,4.272468966647498,0.0,39.0,Low,1.0
90,Low,left,30.0,0.7588022378163717,1.0,40.0,Low,1.0
91,Low,right,30.0,-0.2916781666494159,1.0,41.0,Low,1.0
92,Low,left,30.0,3.7181424358638173,1.0,42.0,Low,1.0
93,Low,right,30.0,3.8778853089180005,0.0,43.0,Low,1.0
94,Low,left,30.0,-1.6930721862883416,1.0,44.0,Low,1.0
95,Low,right,30.0,1.6597992066942686,0.0,45.0,Low,1.0
96,Low,right,30.0,0.9245360294943553,1.0,46.0,Low,1.0
97,Low,right,30.0,-0.003125573054877151,0.0,47.0,Low,1.0
98,Low,right,30.0,1.3339380866114563,1.0,48.0,Low,1.0
99,Low,right,30.0,1.2493831592142672,0.0,49.0,Low,1.0
100,High,left,30.0,2.1775807440755166,1.0,0.0,Low,2.0
101,High,left,30.0,0.4861716544743875,0.0,1.0,Low,2.0
102,High,right,30.0,-0.6543216227202411,0.0,2.0,Low,2.0
103,High,left,30.0,3.848929452057353,1.0,3.0,Low,2.0
104,High,left,30.0,1.820691803515115,1.0,4.0,Low,2.0
105,High,right,30.0,0.7719018438453419,1.0,5.0,Low,2.0
106,High,left,30.0,6.905145395077922,1.0,6.0,Low,2.0
107,High,right,30.0,1.4473850785141922,0.0,7.0,Low,2.0
108,High,right,30.0,3.8096151174571,1.0,8.0,Low,2.0
109,High,left,30.0,3.5357042348155128,0.0,9.0,Low,2.0
110,High,left,30.0,4.270089975200662,0.0,10.0,Low,2.0
111,High,left,30.0,1.5220131919577857,0.0,11.0,Low,2.0
112,High,right,30.0,3.162956132929951,1.0,12.0,Low,2.0
113,High,left,30.0,0.2592893369981366,1.0,13.0,Low,2.0
114,High,right,30.0,4.428789092833408,1.0,14.0,Low,2.0
115,High,left,30.0,3.23134580771504,1.0,15.0,Low,2.0
116,High,right,30.0,-0.3003979585999126,0.0,16.0,Low,2.0
117,High,left,30.0,2.7406534701463743,1.0,17.0,Low,2.0
118,High,right,30.0,4.942144688701215,1.0,18.0,Low,2.0
119,High,left,30.0,2.3698887775905435,0.0,19.0,Low,2.0
120,High,left,30.0,1.0309517447826773,1.0,20.0,Low,2.0
121,High,right,30.0,-1.6562003795215579,1.0,21.0,Low,2.0
122,High,left,30.0,-0.4702334972579425,1.0,22.0,Low,2.0
123,High,left,30.0,-0.9030262544827856,1.0,23.0,Low,2.0
124,High,left,30.0,-0.14866968996742758,0.0,24.0,Low,2.0
125,High,right,30.0,0.6933584897159271,0.0,25.0,Low,2.0
126,High,left,30.0,7.697603161055133,0.0,26.0,Low,2.0
127,High,right,30.0,3.112747690096178,0.0,27.0,Low,2.0
128,High,left,30.0,5.012615038063718,0.0,28.0,Low,2.0
129,High,right,30.0,0.4181825763054148,0.0,29.0,Low,2.0
130,High,left,30.0,0.9759959148655295,0.0,30.0,Low,2.0
131,High,left,30.0,2.858476859446051,1.0,31.0,Low,2.0
132,High,right,30.0,3.2220957783255693,0.0,32.0,Low,2.0
133,High,left,30.0,3.518356843724498,1.0,33.0,Low,2.0
134,High,left,30.0,-1.2624049753932458,1.0,34.0,Low,2.0
135,High,right,30.0,-1.5593402130206409,1.0,35.0,Low,2.0
136,High,right,30.0,-1.3329780890643685,0.0,36.0,Low,2.0
137,High,right,30.0,1.18631834704768,1.0,37.0,Low,2.0
138,High,left,30.0,0.655663685527448,0.0,38.0,Low,2.0
139,High,left,30.0,0.9927821047205612,0.0,39.0,Low,2.0
140,High,left,30.0,2.570083630923066,0.0,40.0,Low,2.0
141,High,right,30.0,3.6291344707292588,0.0,41.0,Low,2.0
142,High,left,30.0,3.9800004732047474,1.0,42.0,Low,2.0
143,High,left,30.0,5.45012982374993,1.0,43.0,Low,2.0
144,High,right,30.0,2.15515287282604,0.0,44.0,Low,2.0
145,High,left,30.0,0.007016524886561903,0.0,45.0,Low,2.0
146,High,right,30.0,3.473816058471883,0.0,46.0,Low,2.0
147,High,left,30.0,-0.0400024627517408,1.0,47.0,Low,2.0
148,High,right,30.0,3.562875781002682,0.0,48.0,Low,2.0
149,High,right,30.0,3.7335115685353273,1.0,49.0,Low,2.0
150,Low,right,30.0,-0.7442506408448812,0.0,0.0,High,3.0
151,Low,right,30.0,2.407445296393894,1.0,1.0,High,3.0
152,Low,left,30.0,5.246332335371518,1.0,2.0,High,3.0
153,Low,left,30.0,5.915578587585678,0.0,3.0,High,3.0
154,Low,right,30.0,7.057962956369156,0.0,4.0,High,3.0
155,Low,left,30.0,0.45479432192843716,0.0,5.0,High,3.0
156,Low,right,30.0,-2.5471350364752725,0.0,6.0,High,3.0
157,Low,right,30.0,2.513454220601032,1.0,7.0,High,3.0
158,Low,left,30.0,3.0517767597505463,0.0,8.0,High,3.0
159,Low,left,30.0,3.6673790555176335,1.0,9.0,High,3.0
160,Low,left,30.0,1.542706665836083,0.0,10.0,High,3.0
161,Low,right,30.0,0.7231737309870734,0.0,11.0,High,3.0
162,Low,right,30.0,-0.24831098146568187,1.0,12.0,High,3.0
163,Low,right,30.0,2.6557893534122927,1.0,13.0,High,3.0
164,Low,left,30.0,1.543967585378021,1.0,14.0,High,3.0
165,Low,right,30.0,1.1994004926889175,1.0,15.0,High,3.0
166,Low,left,30.0,1.032855835765334,1.0,16.0,High,3.0
167,Low,right,30.0,4.980067848227843,0.0,17.0,High,3.0
168,Low,right,30.0,2.475442271688303,1.0,18.0,High,3.0
169,Low,right,30.0,1.0091222387466334,1.0,19.0,High,3.0
170,Low,right,30.0,3.593460058848042,1.0,20.0,High,3.0
171,Low,left,30.0,-0.8337034042808527,1.0,21.0,High,3.0
172,Low,right,30.0,-0.8130890031538955,1.0,22.0,High,3.0
173,Low,left,30.0,3.485554971413751,1.0,23.0,High,3.0
174,Low,right,30.0,-0.7624532772546155,0.0,24.0,High,3.0
175,Low,right,30.0,2.156510830365041,1.0,25.0,High,3.0
176,Low,left,30.0,0.6355096270721252,1.0,26.0,High,3.0
177,Low,left,30.0,2.6624449310546288,0.0,27.0,High,3.0
178,Low,left,30.0,2.4752032091570846,0.0,28.0,High,3.0
179,Low,right,30.0,4.072771413845339,1.0,29.0,High,3.0
180,Low,left,30.0,4.616000620221499,1.0,30.0,High,3.0
181,Low,left,30.0,3.1525639214621908,0.0,31.0,High,3.0
182,Low,right,30.0,1.458662006919778,0.0,32.0,High,3.0
183,Low,left,30.0,4.086540300309412,0.0,33.0,High,3.0
184,Low,left,30.0,1.3297975403870153,0.0,34.0,High,3.0
185,Low,right,30.0,2.93755466168533,1.0,35.0,High,3.0
186,Low,right,30.0,2.5075377161466426,0.0,36.0,High,3.0
187,Low,left,30.0,2.4064137547704902,1.0,37.0,High,3.0
188,Low,left,30.0,4.738364321664042,1.0,38.0,High,3.0
189,Low,left,30.0,0.20826139316728498,0.0,39.0,High,3.0
190,Low,left,30.0,4.652410401660364,0.0,40.0,High,3.0
191,Low,right,30.0,3.1178834566026206,0.0,41.0,High,3.0
192,Low,right,30.0,2.955885379926123,1.0,42.0,High,3.0
193,Low,left,30.0,1.8787522889610724,1.0,43.0,High,3.0
194,Low,left,30.0,5.854615640637071,1.0,44.0,High,3.0
195,Low,right,30.0,3.301704319100568,1.0,45.0,High,3.0
196,Low,left,30.0,0.11638389824767392,0.0,46.0,High,3.0
197,Low,right,30.0,1.770435283957592,0.0,47.0,High,3.0
198,Low,right,30.0,1.3812055167797734,1.0,48.0,High,3.0
199,Low,left,30.0,0.09807914253921202,0.0,49.0,High,3.0
200,High,right,60.0,-1.8652901421288142,0.0,0.0,High,4.0
201,High,left,60.0,2.066595484492835,1.0,1.0,High,4.0
202,High,left,60.0,1.9588251594719783,1.0,2.0,High,4.0
203,High,right,60.0,4.626250547771887,0.0,3.0,High,4.0
204,High,right,60.0,4.223831643336386,0.0,4.0,High,4.0
205,High,left,60.0,0.9325435445282009,1.0,5.0,High,4.0
206,High,right,60.0,1.876597543301712,0.0,6.0,High,4.0
207,High,left,60.0,2.562233985733808,1.0,7.0,High,4.0
208,High,right,60.0,3.6273531787858087,0.0,8.0,High,4.0
209,High,left,60.0,2.8318756595495747,0.0,9.0,High,4.0
210,High,right,60.0,4.850257466240381,1.0,10.0,High,4.0
211,High,left,60.0,-1.0132409130223072,1.0,11.0,High,4.0
212,High,left,60.0,4.285243327118417,0.0,12.0,High,4.0
213,High,right,60.0,3.9565992116588213,1.0,13.0,High,4.0
214,High,right,60.0,-0.08618205269972457,0.0,14.0,High,4.0
215,High,left,60.0,1.650798340098032,0.0,15.0,High,4.0
216,High,right,60.0,3.1633515016017095,1.0,16.0,High,4.0
217,High,left,60.0,7.201088405700622,0.0,17.0,High,4.0
218,High,right,60.0,-0.3142835603173806,1.0,18.0,High,4.0
219,High,right,60.0,3.475601865830021,0.0,19.0,High,4.0
220,High,right,60.0,-0.5897578318897487,0.0,20.0,High,4.0
221,High,left,60.0,5.5792468085921785,0.0,21.0,High,4.0
222,High,left,60.0,2.668716683038365,1.0,22.0,High,4.0
223,High,right,60.0,1.3307973238862507,0.0,23.0,High,4.0
224,High,right,60.0,5.066650689709181,1.0,24.0,High,4.0
225,High,left,60.0,4.6675734846100205,0.0,25.0,High,4.0
226,High,left,60.0,-0.3218196597562535,1.0,26.0,High,4.0
227,High,left,60.0,0.6055423031217038,0.0,27.0,High,4.0
228,High,left,60.0,3.3489700104443143,0.0,28.0,High,4.0
229,High,right,60.0,2.311236886318215,0.0,29.0,High,4.0
230,High,left,60.0,2.913406080341839,1.0,30.0,High,4.0
231,High,left,60.0,4.421228526609849,1.0,31.0,High,4.0
232,High,right,60.0,2.7526912470829905,1.0,32.0,High,4.0
233,High,left,60.0,1.3506817061685756,0.0,33.0,High,4.0
234,High,right,60.0,3.29797340588644,1.0,34.0,High,4.0
235,High,left,60.0,-1.2425675376790233,1.0,35.0,High,4.0
236,High,left,60.0,3.30991213300808,1.0,36.0,High,4.0
237,High,left,60.0,5.09936397099352,0.0,37.0,High,4.0
238,High,left,60.0,3.96266191161763,1.0,38.0,High,4.0
239,High,right,60.0,0.5518957121773822,1.0,39.0,High,4.0
240,High,left,60.0,-0.39450171049922034,0.0,40.0,High,4.0
241,High,left,60.0,3.803354152010529,0.0,41.0,High,4.0
242,High,right,60.0,0.4402415300407345,1.0,42.0,High,4.0
243,High,right,60.0,-1.9126612009437647,0.0,43.0,High,4.0
244,High,left,60.0,4.043050703517441,0.0,44.0,High,4.0
245,High,left,60.0,1.4334343992166083,0.0,45.0,High,4.0
246,High,right,60.0,4.393356286055154,0.0,46.0,High,4.0
247,High,right,60.0,3.9361231926422864,1.0,47.0,High,4.0
248,High,left,60.0,3.320776745031832,0.0,48.0,High,4.0
249,High,left,60.0,3.5594377840529816,1.0,49.0,High,4.0
250,Low,left,60.0,3.3164634557989556,1.0,0.0,High,5.0
251,Low,left,60.0,-0.5409976993843428,1.0,1.0,High,5.0
252,Low,right,60.0,-0.12091125520685253,0.0,2.0,High,5.0
253,Low,left,60.0,3.1971455730658787,0.0,3.0,High,5.0
254,Low,left,60.0,4.523426163205908,0.0,4.0,High,5.0
255,Low,left,60.0,-0.3439180826070627,1.0,5.0,High,5.0
256,Low,left,60.0,4.030064545388541,1.0,6.0,High,5.0
257,Low,left,60.0,3.2724643151117627,0.0,7.0,High,5.0
258,Low,right,60.0,2.3252254481213166,0.0,8.0,High,5.0
259,Low,left,60.0,0.8856999255985367,0.0,9.0,High,5.0
260,Low,right,60.0,0.9266537035476266,0.0,10.0,High,5.0
261,Low,right,60.0,4.725031819296461,0.0,11.0,High,5.0
262,Low,right,60.0,2.5035465336225604,0.0,12.0,High,5.0
263,Low,right,60.0,2.4851608428893797,0.0,13.0,High,5.0
264,Low,right,60.0,0.3121540418712083,1.0,14.0,High,5.0
265,Low,right,60.0,4.691584843553423,0.0,15.0,High,5.0
266,Low,left,60.0,1.5439028764846965,1.0,16.0,High,5.0
267,Low,right,60.0,-0.5997773923650813,1.0,17.0,High,5.0
268,Low,left,60.0,1.6336668726628925,0.0,18.0,High,5.0
269,Low,right,60.0,2.6423123582717585,1.0,19.0,High,5.0
270,Low,right,60.0,-0.4427989744426599,1.0,20.0,High,5.0
271,Low,left,60.0,2.8392272128257434,0.0,21.0,High,5.0
272,Low,right,60.0,2.0848385126048807,1.0,22.0,High,5.0
273,Low,right,60.0,1.1239412050294375,0.0,23.0,High,5.0
274,Low,left,60.0,3.8783086879677793,1.0,24.0,High,5.0
275,Low,right,60.0,-1.0278146863253403,1.0,25.0,High,5.0
276,Low,right,60.0,5.02255283376463,0.0,26.0,High,5.0
277,Low,left,60.0,1.716997714455585,1.0,27.0,High,5.0
278,Low,left,60.0,5.997127207054142,1.0,28.0,High,5.0
279,Low,right,60.0,1.864410352614466,1.0,29.0,High,5.0
280,Low,right,60.0,2.4403865359584307,0.0,30.0,High,5.0
281,Low,left,60.0,1.6592526542224726,1.0,31.0,High,5.0
282,Low,right,60.0,0.06113294557403548,0.0,32.0,High,5.0
283,Low,right,60.0,0.015276745921364077,1.0,33.0,High,5.0
284,Low,right,60.0,2.668105972258161,1.0,34.0,High,5.0
285,Low,right,60.0,3.41666683904267,1.0,35.0,High,5.0
286,Low,left,60.0,4.816435621930501,1.0,36.0,High,5.0
287,Low,right,60.0,0.10344558025721251,0.0,37.0,High,5.0
288,Low,left,60.0,4.384089925928347,1.0,38.0,High,5.0
289,Low,left,60.0,4.722305854919347,0.0,39.0,High,5.0
290,Low,right,60.0,-0.6425485416714662,0.0,40.0,High,5.0
291,Low,left,60.0,2.1858020398377334,1.0,41.0,High,5.0
292,Low,right,60.0,0.4089542508820714,0.0,42.0,High,5.0
293,Low,left,60.0,0.2997822370845298,0.0,43.0,High,5.0
294,Low,left,60.0,1.4051020497013604,1.0,44.0,High,5.0
295,Low,right,60.0,3.826668403196014,0.0,45.0,High,5.0
296,Low,left,60.0,2.4695091130616906,1.0,46.0,High,5.0
297,Low,left,60.0,3.124349430120528,1.0,47.0,High,5.0
298,Low,right,60.0,2.6553571310732873,0.0,48.0,High,5.0
299,Low,right,60.0,4.345839913663853,1.0,49.0,High,5.0
300,High,right,60.0,4.603016118297496,1.0,0.0,Low,6.0
301,High,left,60.0,-0.16180000502122294,1.0,1.0,Low,6.0
302,High,right,60.0,1.5484153872531206,0.0,2.0,Low,6.0
303,High,right,60.0,8.600932532774863,1.0,3.0,Low,6.0
304,High,left,60.0,0.8660980361068988,0.0,4.0,Low,6.0
305,High,left,60.0,4.299496835642055,0.0,5.0,Low,6.0
306,High,left,60.0,4.284674122296325,0.0,6.0,Low,6.0
307,High,right,60.0,2.4205861011690253,1.0,7.0,Low,6.0
308,High,right,60.0,5.1791548509829575,1.0,8.0,Low,6.0
309,High,right,60.0,4.313188829491651,1.0,9.0,Low,6.0
310,High,left,60.0,0.9713690664143363,0.0,10.0,Low,6.0
311,High,right,60.0,2.468585743302506,0.0,11.0,Low,6.0
312,High,left,60.0,4.5966652631047396,0.0,12.0,Low,6.0
313,High,left,60.0,1.1251855510155901,0.0,13.0,Low,6.0
314,High,right,60.0,3.7033082322681636,0.0,14.0,Low,6.0
315,High,right,60.0,2.2063050225236025,0.0,15.0,Low,6.0
316,High,right,60.0,2.1784344086157836,0.0,16.0,Low,6.0
317,High,left,60.0,3.058260975586108,1.0,17.0,Low,6.0
318,High,left,60.0,-0.3065159954610699,0.0,18.0,Low,6.0
319,High,right,60.0,3.868125345140453,0.0,19.0,Low,6.0
320,High,left,60.0,4.441419041693632,0.0,20.0,Low,6.0
321,High,left,60.0,1.3663745747252212,1.0,21.0,Low,6.0
322,High,right,60.0,4.03301886048587,0.0,22.0,Low,6.0
323,High,left,60.0,6.106274071003639,0.0,23.0,Low,6.0
324,High,left,60.0,-2.108705476899588,1.0,24.0,Low,6.0
325,High,left,60.0,1.7143358892503044,0.0,25.0,Low,6.0
326,High,right,60.0,5.701295588464314,1.0,26.0,Low,6.0
327,High,right,60.0,4.148017176293397,1.0,27.0,Low,6.0
328,High,left,60.0,2.1410513812714043,0.0,28.0,Low,6.0
329,High,right,60.0,3.916449662265097,0.0,29.0,Low,6.0
330,High,right,60.0,3.593148031749835,0.0,30.0,Low,6.0
331,High,right,60.0,1.1079701105533613,0.0,31.0,Low,6.0
332,High,right,60.0,7.302340052777457,1.0,32.0,Low,6.0
333,High,right,60.0,-0.34965417578891445,1.0,33.0,Low,6.0
334,High,left,60.0,4.511314613711098,1.0,34.0,Low,6.0
335,High,left,60.0,2.120591826679731,0.0,35.0,Low,6.0
336,High,left,60.0,1.398651636481333,1.0,36.0,Low,6.0
337,High,left,60.0,1.2599920485309257,1.0,37.0,Low,6.0
338,High,left,60.0,0.9686548794192884,0.0,38.0,Low,6.0
339,High,left,60.0,1.1028807781532863,1.0,39.0,Low,6.0
340,High,right,60.0,3.5805553091074183,1.0,40.0,Low,6.0
341,High,left,60.0,0.11127452294039752,0.0,41.0,Low,6.0
342,High,left,60.0,2.798647696321411,1.0,42.0,Low,6.0
343,High,left,60.0,1.827775011363606,1.0,43.0,Low,6.0
344,High,left,60.0,3.389711506809577,0.0,44.0,Low,6.0
345,High,left,60.0,0.9224394763994067,0.0,45.0,Low,6.0
346,High,left,60.0,3.852384350341774,1.0,46.0,Low,6.0
347,High,right,60.0,1.7190931631465287,0.0,47.0,Low,6.0
348,High,right,60.0,7.35723151071819,1.0,48.0,Low,6.0
349,High,left,60.0,3.381147503373143,0.0,49.0,Low,6.0
350,Low,right,60.0,0.6984858133519567,0.0,0.0,Low,7.0
351,Low,right,60.0,0.43101835357285667,1.0,1.0,Low,7.0
352,Low,left,60.0,-1.4522050967628537,1.0,2.0,Low,7.0
353,Low,left,60.0,4.629808083758197,0.0,3.0,Low,7.0
354,Low,right,60.0,2.3582635996540113,0.0,4.0,Low,7.0
355,Low,right,60.0,-0.07121196591711465,0.0,5.0,Low,7.0
356,Low,left,60.0,0.9095425528014307,0.0,6.0,Low,7.0
357,Low,left,60.0,2.75671024192683,0.0,7.0,Low,7.0
358,Low,left,60.0,2.0053566200856157,1.0,8.0,Low,7.0
359,Low,right,60.0,3.262547797684913,0.0,9.0,Low,7.0
360,Low,left,60.0,3.221260225482461,1.0,10.0,Low,7.0
361,Low,right,60.0,0.38810890194826086,0.0,11.0,Low,7.0
362,Low,right,60.0,3.887385777411114,0.0,12.0,Low,7.0
363,Low,left,60.0,1.1817965502004246,0.0,13.0,Low,7.0
364,Low,left,60.0,1.6819455890151034,0.0,14.0,Low,7.0
365,Low,left,60.0,-0.860507798393126,0.0,15.0,Low,7.0
366,Low,right,60.0,3.0698652380572113,1.0,16.0,Low,7.0
367,Low,right,60.0,1.6992819736608173,0.0,17.0,Low,7.0
368,Low,left,60.0,3.831112775483904,1.0,18.0,Low,7.0
369,Low,left,60.0,1.9849574657573905,0.0,19.0,Low,7.0
370,Low,left,60.0,2.5897077335185936,0.0,20.0,Low,7.0
371,Low,left,60.0,4.252260580126801,1.0,21.0,Low,7.0
372,Low,left,60.0,3.666286869587209,0.0,22.0,Low,7.0
373,Low,left,60.0,-1.146983794486463,0.0,23.0,Low,7.0
374,Low,left,60.0,5.455574038673168,0.0,24.0,Low,7.0
375,Low,right,60.0,2.420905035423947,1.0,25.0,Low,7.0
376,Low,right,60.0,2.8435100799977966,1.0,26.0,Low,7.0
377,Low,left,60.0,3.025029127561212,0.0,27.0,Low,7.0
378,Low,right,60.0,1.4116047298563197,0.0,28.0,Low,7.0
379,Low,right,60.0,2.6369214311422917,0.0,29.0,Low,7.0
380,Low,left,60.0,-0.8280244656779583,0.0,30.0,Low,7.0
381,Low,right,60.0,0.0019006509699264207,1.0,31.0,Low,7.0
382,Low,left,60.0,3.599076368947599,1.0,32.0,Low,7.0
383,Low,right,60.0,1.8417779061747637,1.0,33.0,Low,7.0
384,Low,left,60.0,1.1027826116211892,1.0,34.0,Low,7.0
385,Low,right,60.0,1.5491881855797922,0.0,35.0,Low,7.0
386,Low,right,60.0,2.3235563463125546,1.0,36.0,Low,7.0
387,Low,left,60.0,-1.0920557431506843,0.0,37.0,Low,7.0
388,Low,left,60.0,1.063345352789125,1.0,38.0,Low,7.0
389,Low,left,60.0,-3.8459696718520995,0.0,39.0,Low,7.0
390,Low,left,60.0,4.2243966732536045,0.0,40.0,Low,7.0
391,Low,right,60.0,4.481067724894061,1.0,41.0,Low,7.0
392,Low,right,60.0,-0.5742183309576392,0.0,42.0,Low,7.0
393,Low,left,60.0,5.568186666946348,0.0,43.0,Low,7.0
394,Low,left,60.0,-2.1072387143061206,1.0,44.0,Low,7.0
395,Low,right,60.0,6.134597349553019,0.0,45.0,Low,7.0
396,Low,left,60.0,2.50635013280765,1.0,46.0,Low,7.0
397,Low,left,60.0,-0.4446959738230136,1.0,47.0,Low,7.0
398,Low,left,60.0,4.016447325572684,1.0,48.0,Low,7.0
399,Low,right,60.0,4.4619719658915376,0.0,49.0,Low,7.0
400,High,left,90.0,-1.2880390244278552,0.0,0.0,High,8.0
401,High,left,90.0,0.28940007598972683,0.0,1.0,High,8.0
402,High,right,90.0,-0.687936644688784,0.0,2.0,High,8.0
403,High,left,90.0,3.9822411352825746,0.0,3.0,High,8.0
404,High,right,90.0,0.787915941507598,0.0,4.0,High,8.0
405,High,right,90.0,4.241336855638874,1.0,5.0,High,8.0
406,High,left,90.0,1.9473264596287843,1.0,6.0,High,8.0
407,High,right,90.0,0.8856854642317161,1.0,7.0,High,8.0
408,High,right,90.0,2.5582443265241035,1.0,8.0,High,8.0
409,High,left,90.0,-2.8087628470431847,0.0,9.0,High,8.0
410,High,right,90.0,-0.7141159514017326,1.0,10.0,High,8.0
411,High,right,90.0,5.217760525731826,0.0,11.0,High,8.0
