,Arousal,KeyPressed,LearningTime,RT,Response,TrialNumber,Valence,nBlock
36,High,left,30.0,1.3349169981099696,1.0,36.0,Low,0.0
37,High,right,30.0,-0.7528605140756124,1.0,37.0,Low,0.0
38,High,left,30.0,1.9539294533396023,1.0,38.0,Low,0.0
39,High,right,30.0,5.076587082773184,0.0,39.0,Low,0.0
40,High,right,30.0,3.868054624066769,0.0,40.0,Low,0.0
41,High,left,30.0,1.623681003465194,0.0,41.0,Low,0.0
42,High,right,30.0,2.016671939245172,1.0,42.0,Low,0.0
43,High,left,30.0,6.599498290681121,0.0,43.0,Low,0.0
44,High,left,30.0,0.41775145460765506,1.0,44.0,Low,0.0
45,High,right,30.0,2.294431141442977,1.0,45.0,Low,0.0
46,High,right,30.0,3.9738078698069454,1.0,46.0,Low,0.0
47,High,left,30.0,1.7141234183430982,0.0,47.0,Low,0.0
48,High,left,30.0,1.8867776194180101,0.0,48.0,Low,0.0
49,High,left,30.0,2.0520963943861257,0.0,49.0,Low,0.0
50,Low,left,30.0,1.9629811905428267,1.0,0.0,Low,1.0
51,Low,right,30.0,4.467219294479713,1.0,1.0,Low,1.0
52,Low,right,30.0,0.5971556340252584,0.0,2.0,Low,1.0
53,Low,left,30.0,1.9258105987154925,1.0,3.0,Low,1.0
54,Low,right,30.0,3.6675893316671324,1.0,4.0,Low,1.0
55,Low,right,30.0,5.785527116612994,0.0,5.0,Low,1.0
56,Low,left,30.0,-1.0675983650515084,0.0,6.0,Low,1.0
57,Low,right,30.0,2.1120135576889325,1.0,7.0,Low,1.0
58,Low,left,30.0,1.126622606572585,0.0,8.0,Low,1.0
59,Low,left,30.0,5.164507665404106,0.0,9.0,Low,1.0
60,Low,left,30.0,1.9377761302843535,0.0,10.0,Low,1.0
61,Low,left,30.0,0.47691827570817313,1.0,11.0,Low,1.0
62,Low,left,30.0,2.3447747295654064,0.0,12.0,Low,1.0
63,Low,left,30.0,3.5097778795573586,1.0,13.0,Low,1.0
64,Low,left,30.0,2.6860753356957217,0.0,14.0,Low,1.0
65,Low,right,30.0,3.838551826084097,1.0,15.0,Low,1.0
66,Low,right,30.0,1.4156484228813917,0.0,16.0,Low,1.0
67,Low,right,30.0,0.14506486259884666,0.0,17.0,Low,1.0
68,Low,left,30.0,2.4593640362341747,1.0,18.0,Low,1.0
69,Low,right,30.0,5.103132451956705,1.0,19.0,Low,1.0
70,Low,right,30.0,1.8389626695665184,0.0,20.0,Low,1.0
71,Low,left,30.0,-0.20038619982539418,1.0,21.0,Low,1.0
72,Low,right,30.0,3.675078579144859,0.0,22.0,Low,1.0
73,Low,right,30.0,2.0396864901778273,0.0,23.0,Low,1.0
74,Low,left,30.0,2.2566910978684875,0.0,24.0,Low,1.0
75,Low,left,30.0,1.5487996489352047,0.0,25.0,Low,1.0
76,Low,left,30.0,1.7159597020314248,0.0,26.0,Low,1.0
77,Low,left,30.0,1.4480358166227851,0.0,27.0,Low,1.0
78,Low,left,30.0,-1.2347138960809825,0.0,28.0,Low,1.0
79,Low,right,30.0,1.060345091766759,0.0,29.0,Low,1.0
80,Low,right,30.0,3.246686141384724,1.0,30.0,Low,1.0
81,Low,right,30.0,3.236273466890788,1.0,31.0,Low,1.0
82,Low,right,30.0,0.6099353917503858,0.0,32.0,Low,1.0
83,Low,left,30.0,-0.19612400627961968,0.0,33.0,Low,1.0
84,Low,right,30.0,2.3975763696614667,1.0,34.0,Low,1.0
85,Low,right,30.0,0.784567651058615,1.0,35.0,Low,1.0
86,Low,right,30.0,1.2742156814464347,1.0,36.0,Low,1.0
87,Low,left,30.0,-1.73613850152601,1.0,37.0,Low,1.0
88,Low,right,30.0,0.3659955099928829,0.0,38.0,Low,1.0
89,Low,left,30.0,0.7544486677378931,1.0,39.0,Low,1.0
90,Low,left,30.0,2.1517939816284635,1.0,40.0,Low,1.0
91,Low,right,30.0,3.461613248951542,0.0,41.0,Low,1.0
92,Low,right,30.0,3.420034792139653,1.0,42.0,Low,1.0
93,Low,left,30.0,3.8472391305793607,1.0,43.0,Low,1.0
94,Low,left,30.0,3.3498214647112805,1.0,44.0,Low,1.0
95,Low,left,30.0,2.604019499555974,1.0,45.0,Low,1.0
96,Low,right,30.0,0.4623739111355505,1.0,46.0,Low,1.0
97,Low,right,30.0,5.393962561571129,1.0,47.0,Low,1.0
98,Low,left,30.0,-0.4435554321598172,0.0,48.0,Low,1.0
99,Low,right,30.0,3.5000996280447327,1.0,49.0,Low,1.0
100,High,left,60.0,4.665139645240307,0.0,0.0,Low,2.0
101,High,right,60.0,-1.258592652298483,0.0,1.0,Low,2.0
102,High,right,60.0,1.777334425237315,1.0,2.0,Low,2.0
103,High,right,60.0,1.3115724405937863,1.0,3.0,Low,2.0
104,High,left,60.0,2.2690453136579833,0.0,4.0,Low,2.0
105,High,left,60.0,-0.759256094716215,0.0,5.0,Low,2.0
106,High,right,60.0,-1.0027594953160652,0.0,6.0,Low,2.0
107,High,left,60.0,2.1886070920375427,0.0,7.0,Low,2.0
108,High,right,60.0,0.33399010527621176,0.0,8.0,Low,2.0
109,High,right,60.0,1.605456551465685,0.0,9.0,Low,2.0
110,High,right,60.0,6.211307395223753,1.0,10.0,Low,2.0
111,High,left,60.0,-2.182877784307355,1.0,11.0,Low,2.0
112,High,right,60.0,1.0214491399658345,1.0,12.0,Low,2.0
113,High,right,60.0,-1.8014123159578297,0.0,13.0,Low,2.0
114,High,left,60.0,3.025201120840977,1.0,14.0,Low,2.0
115,High,left,60.0,4.333347478137844,0.0,15.0,Low,2.0
116,High,right,60.0,6.628484006186877,1.0,16.0,Low,2.0
117,High,left,60.0,2.9728251664545287,1.0,17.0,Low,2.0
118,High,right,60.0,0.22624533122076063,0.0,18.0,Low,2.0
119,High,right,60.0,3.8700546597933556,0.0,19.0,Low,2.0
120,High,right,60.0,0.16229046693558025,1.0,20.0,Low,2.0
121,High,left,60.0,3.964951690424795,0.0,21.0,Low,2.0
122,High,left,60.0,4.358507118512887,0.0,22.0,Low,2.0
123,High,right,60.0,1.2406336231234576,1.0,23.0,Low,2.0
124,High,right,60.0,4.552221883763167,1.0,24.0,Low,2.0
125,High,left,60.0,1.7885720296497483,0.0,25.0,Low,2.0
126,High,right,60.0,2.6824875141351274,1.0,26.0,Low,2.0
127,High,left,60.0,0.5713345890577444,1.0,27.0,Low,2.0
128,High,left,60.0,0.9513982959414533,0.0,28.0,Low,2.0
129,High,left,60.0,-0.0022382009485852894,1.0,29.0,Low,2.0
130,High,right,60.0,0.9941137845703917,0.0,30.0,Low,2.0
131,High,left,60.0,5.10972856793835,1.0,31.0,Low,2.0
132,High,left,60.0,0.41908604817536066,1.0,32.0,Low,2.0
133,High,left,60.0,0.5592914919535921,0.0,33.0,Low,2.0
134,High,right,60.0,3.1513078765359754,0.0,34.0,Low,2.0
135,High,right,60.0,3.608486281075797,0.0,35.0,Low,2.0
136,High,left,60.0,-0.8157951269229997,1.0,36.0,Low,2.0
137,High,right,60.0,-1.0049854145259596,1.0,37.0,Low,2.0
138,High,left,60.0,6.432209745401172,0.0,38.0,Low,2.0
139,High,left,60.0,2.407709411835875,0.0,39.0,Low,2.0
140,High,left,60.0,0.47620001791945854,1.0,40.0,Low,2.0
141,High,left,60.0,2.6312239390022487,0.0,41.0,Low,2.0
142,High,left,60.0,3.811723141965543,1.0,42.0,Low,2.0
143,High,left,60.0,2.404424183928569,1.0,43.0,Low,2.0
144,High,left,60.0,5.336076850584437,0.0,44.0,Low,2.0
145,High,left,60.0,0.02076168356110486,0.0,45.0,Low,2.0
146,High,right,60.0,6.029076916044797,1.0,46.0,Low,2.0
147,High,right,60.0,5.41898826317205,0.0,47.0,Low,2.0
148,High,left,60.0,2.9793937239134376,1.0,48.0,Low,2.0
149,High,left,60.0,-0.047818316174169206,0.0,49.0,Low,2.0
150,Low,right,30.0,2.956197695470554,1.0,0.0,High,3.0
151,Low,left,30.0,7.306952206626873,1.0,1.0,High,3.0
152,Low,right,30.0,-1.5408240261421895,0.0,2.0,High,3.0
153,Low,left,30.0,3.6416468585169444,0.0,3.0,High,3.0
154,Low,left,30.0,5.159119729389392,1.0,4.0,High,3.0
155,Low,left,30.0,3.494709818617537,0.0,5.0,High,3.0
156,Low,right,30.0,-0.30994059970998555,0.0,6.0,High,3.0
157,Low,left,30.0,3.684729825804251,0.0,7.0,High,3.0
158,Low,right,30.0,-0.4904264062921888,0.0,8.0,High,3.0
159,Low,right,30.0,2.753100135504165,0.0,9.0,High,3.0
160,Low,right,30.0,0.6669789472362497,1.0,10.0,High,3.0
161,Low,left,30.0,3.294644261250994,1.0,11.0,High,3.0
162,Low,right,30.0,2.079775105050762,1.0,12.0,High,3.0
163,Low,right,30.0,2.1709032699717477,1.0,13.0,High,3.0
164,Low,left,30.0,2.3217953162087865,0.0,14.0,High,3.0
165,Low,left,30.0,0.9583007085356169,0.0,15.0,High,3.0
166,Low,left,30.0,1.6061573067312862,1.0,16.0,High,3.0
167,Low,right,30.0,3.9874454701065343,1.0,17.0,High,3.0
168,Low,left,30.0,4.205723658748797,0.0,18.0,High,3.0
169,Low,left,30.0,4.742814618294259,1.0,19.0,High,3.0
170,Low,right,30.0,2.493191937979351,1.0,20.0,High,3.0
171,Low,right,30.0,3.4280531003952595,1.0,21.0,High,3.0
172,Low,right,30.0,0.2809881531357574,1.0,22.0,High,3.0
173,Low,right,30.0,2.1497647139110776,1.0,23.0,High,3.0
174,Low,left,30.0,0.5686351984584088,0.0,24.0,High,3.0
175,Low,left,30.0,2.878929914297531,0.0,25.0,High,3.0
176,Low,left,30.0,1.8332444266920958,1.0,26.0,High,3.0
177,Low,right,30.0,1.748949176317088,0.0,27.0,High,3.0
178,Low,left,30.0,-1.7090540515383001,1.0,28.0,High,3.0
179,Low,right,30.0,1.229504666232025,1.0,29.0,High,3.0
180,Low,left,30.0,2.4864364290112784,0.0,30.0,High,3.0
181,Low,left,30.0,3.148379233996684,1.0,31.0,High,3.0
182,Low,left,30.0,2.6927225785915017,1.0,32.0,High,3.0
183,Low,left,30.0,4.160507531705097,0.0,33.0,High,3.0
184,Low,left,30.0,2.7433554427347526,1.0,34.0,High,3.0
185,Low,right,30.0,2.6305082131368,0.0,35.0,High,3.0
186,Low,left,30.0,-0.3377346276741968,1.0,36.0,High,3.0
187,Low,left,30.0,0.10828430458825866,0.0,37.0,High,3.0
188,Low,left,30.0,-0.1145483611476914,0.0,38.0,High,3.0
189,Low,left,30.0,-0.5381481091695526,1.0,39.0,High,3.0
190,Low,right,30.0,4.87741849547006,0.0,40.0,High,3.0
191,Low,right,30.0,1.8363005366455005,0.0,41.0,High,3.0
192,Low,right,30.0,2.1461217851316614,1.0,42.0,High,3.0
193,Low,left,30.0,0.64492915547895,1.0,43.0,High,3.0
194,Low,left,30.0,2.5688036670938565,0.0,44.0,High,3.0
195,Low,right,30.0,2.8981543560110383,0.0,45.0,High,3.0
196,Low,left,30.0,-1.7588125484193304,1.0,46.0,High,3.0
197,Low,left,30.0,5.1969684000696414,1.0,47.0,High,3.0
198,Low,left,30.0,2.892427908981972,1.0,48.0,High,3.0
199,Low,right,30.0,3.1204568080642585,0.0,49.0,High,3.0
200,High,right,30.0,2.116625580948618,1.0,0.0,High,4.0
201,High,left,30.0,3.298974839022778,0.0,1.0,High,4.0
202,High,right,30.0,2.4964858533970364,1.0,2.0,High,4.0
203,High,left,30.0,5.938678577789737,1.0,3.0,High,4.0
204,High,right,30.0,2.7258733391824257,1.0,4.0,High,4.0
205,High,right,30.0,2.6421247447038954,1.0,5.0,High,4.0
206,High,left,30.0,4.176537836715313,1.0,6.0,High,4.0
207,High,left,30.0,1.7110652822040524,0.0,7.0,High,4.0
208,High,left,30.0,2.900597561833129,1.0,8.0,High,4.0
209,High,left,30.0,0.5865986219698899,0.0,9.0,High,4.0
210,High,right,30.0,2.166175717066857,0.0,10.0,High,4.0
211,High,left,30.0,4.436250026583187,0.0,11.0,High,4.0
212,High,right,30.0,3.5405783986957307,0.0,12.0,High,4.0
213,High,right,30.0,1.5773973625777993,1.0,13.0,High,4.0
214,High,right,30.0,2.9468122398131835,0.0,14.0,High,4.0
215,High,right,30.0,4.013133325836002,0.0,15.0,High,4.0
216,High,left,30.0,3.8966498821099975,1.0,16.0,High,4.0
217,High,left,30.0,1.4640231023953088,0.0,17.0,High,4.0
218,High,left,30.0,3.794842586065671,1.0,18.0,High,4.0
219,High,left,30.0,2.3955984364074605,0.0,19.0,High,4.0
220,High,left,30.0,0.05085450741793185,1.0,20.0,High,4.0
221,High,left,30.0,1.2729372638623835,1.0,21.0,High,4.0
222,High,right,30.0,5.160321502344253,0.0,22.0,High,4.0
223,High,right,30.0,2.2170123955513397,0.0,23.0,High,4.0
224,High,left,30.0,1.6655272542134532,1.0,24.0,High,4.0
225,High,left,30.0,4.5674098817839734,0.0,25.0,High,4.0
226,High,right,30.0,1.332402589964437,0.0,26.0,High,4.0
227,High,left,30.0,3.67205406389579,1.0,27.0,High,4.0
228,High,left,30.0,2.2024933725892577,0.0,28.0,High,4.0
229,High,right,30.0,2.232666612197349,0.0,29.0,High,4.0
230,High,left,30.0,3.812819550742483,0.0,30.0,High,4.0
231,High,right,30.0,1.8114458149619783,0.0,31.0,High,4.0
232,High,right,30.0,1.7315060171855197,1.0,32.0,High,4.0
233,High,left,30.0,1.3350505251210456,1.0,33.0,High,4.0
234,High,left,30.0,8.12853247996929,1.0,34.0,High,4.0
235,High,right,30.0,2.184800205150155,0.0,35.0,High,4.0
236,High,left,30.0,0.5248086283151441,0.0,36.0,High,4.0
237,High,right,30.0,-2.181540182587901,1.0,37.0,High,4.0
238,High,right,30.0,1.0142503046987001,0.0,38.0,High,4.0
239,High,left,30.0,2.9592273387861123,1.0,39.0,High,4.0
240,High,right,30.0,1.3700172013990988,1.0,40.0,High,4.0
241,High,left,30.0,1.678852323769776,1.0,41.0,High,4.0
242,High,right,30.0,2.673028787179816,0.0,42.0,High,4.0
243,High,right,30.0,2.4690475314663742,1.0,43.0,High,4.0
244,High,left,30.0,1.3202763710960796,1.0,44.0,High,4.0
245,High,right,30.0,1.9237295259400369,1.0,45.0,High,4.0
246,High,right,30.0,3.1305283559389236,0.0,46.0,High,4.0
247,High,left,30.0,2.2799712212836756,0.0,47.0,High,4.0
248,High,left,30.0,2.168380473723693,1.0,48.0,High,4.0
249,High,right,30.0,0.7701878107270794,1.0,49.0,High,4.0
250,Low,right,60.0,1.7591857304538279,1.0,0.0,Low,5.0
251,Low,right,60.0,0.17303119076915108,1.0,1.0,Low,5.0
252,Low,right,60.0,2.828315333720393,1.0,2.0,Low,5.0
253,Low,right,60.0,-0.01546745389107862,0.0,3.0,Low,5.0
254,Low,left,60.0,1.724520734376032,0.0,4.0,Low,5.0
255,Low,right,60.0,6.393846913772447,1.0,5.0,Low,5.0
256,Low,right,60.0,4.385109242395406,1.0,6.0,Low,5.0
257,Low,left,60.0,-0.37344182056699227,1.0,7.0,Low,5.0
258,Low,right,60.0,3.828294392451985,1.0,8.0,Low,5.0
259,Low,left,60.0,1.75778286340097,1.0,9.0,Low,5.0
260,Low,left,60.0,1.4280233199061458,0.0,10.0,Low,5.0
261,Low,left,60.0,1.3792165224209738,1.0,11.0,Low,5.0
262,Low,left,60.0,2.047933087695397,0.0,12.0,Low,5.0
263,Low,left,60.0,4.101648169427017,0.0,13.0,Low,5.0
264,Low,right,60.0,1.5420132295586106,1.0,14.0,Low,5.0
265,Low,right,60.0,3.4167038457412318,1.0,15.0,Low,5.0
266,Low,left,60.0,0.9618522033103964,0.0,16.0,Low,5.0
267,Low,left,60.0,-4.07305045713571,0.0,17.0,Low,5.0
268,Low,left,60.0,-3.3343689021170007,0.0,18.0,Low,5.0
269,Low,right,60.0,4.165884428810955,1.0,19.0,Low,5.0
270,Low,left,60.0,3.7768073265039837,1.0,20.0,Low,5.0
271,Low,left,60.0,2.8413751770424467,1.0,21.0,Low,5.0
272,Low,right,60.0,-4.096788854984595,0.0,22.0,Low,5.0
273,Low,right,60.0,5.9849969632058375,0.0,23.0,Low,5.0
274,Low,left,60.0,4.8495194256806915,1.0,24.0,Low,5.0
275,Low,right,60.0,4.439099460524329,0.0,25.0,Low,5.0
276,Low,right,60.0,2.017614293878909,1.0,26.0,Low,5.0
277,Low,right,60.0,0.30467511204095077,1.0,27.0,Low,5.0
278,Low,right,60.0,5.356870550996841,1.0,28.0,Low,5.0
279,Low,left,60.0,1.8560089573380587,0.0,29.0,Low,5.0
280,Low,right,60.0,4.949788811992596,1.0,30.0,Low,5.0
281,Low,left,60.0,5.451468882648127,1.0,31.0,Low,5.0
282,Low,right,60.0,-0.4874713945094187,0.0,32.0,Low,5.0
283,Low,right,60.0,4.427493408313597,0.0,33.0,Low,5.0
284,Low,left,60.0,2.527427638179683,1.0,34.0,Low,5.0
285,Low,right,60.0,1.7350569315492075,0.0,35.0,Low,5.0
286,Low,right,60.0,2.024789438256564,1.0,36.0,Low,5.0
287,Low,right,60.0,-1.3057824944157455,1.0,37.0,Low,5.0
288,Low,right,60.0,3.5741882567367673,0.0,38.0,Low,5.0
289,Low,left,60.0,1.610805610823189,1.0,39.0,Low,5.0
290,Low,right,60.0,2.7506623271824084,0.0,40.0,Low,5.0
291,Low,left,60.0,2.4132514259121955,1.0,41.0,Low,5.0
292,Low,left,60.0,3.3478639607164316,1.0,42.0,Low,5.0
293,Low,right,60.0,0.6472717290864675,0.0,43.0,Low,5.0
294,Low,left,60.0,5.629249582849479,0.0,44.0,Low,5.0
295,Low,right,60.0,-0.9666703783034185,0.0,45.0,Low,5.0
296,Low,left,60.0,4.317496505718804,0.0,46.0,Low,5.0
297,Low,left,60.0,3.3579687622166707,1.0,47.0,Low,5.0
298,Low,right,60.0,5.149252143025387,0.0,48.0,Low,5.0
299,Low,left,60.0,-0.06977933918859724,1.0,49.0,Low,5.0
300,High,left,60.0,4.766749261160386,0.0,0.0,High,6.0
301,High,left,60.0,3.122404951586505,0.0,1.0,High,6.0
302,High,left,60.0,0.4545603080491526,1.0,2.0,High,6.0
303,High,left,60.0,0.7523327503806012,0.0,3.0,High,6.0
304,High,left,60.0,1.8653685816987993,1.0,4.0,High,6.0
305,High,right,60.0,-0.24375611153725307,1.0,5.0,High,6.0
306,High,left,60.0,1.7864352179699199,0.0,6.0,High,6.0
307,High,left,60.0,1.9123269963645444,0.0,7.0,High,6.0
308,High,right,60.0,-0.8175275709786265,1.0,8.0,High,6.0
309,High,left,60.0,-0.017772939691764744,0.0,9.0,High,6.0
310,High,right,60.0,2.5585664876351557,0.0,10.0,High,6.0
311,High,left,60.0,3.2784994078614345,0.0,11.0,High,6.0
312,High,right,60.0,2.894023785138155,1.0,12.0,High,6.0
313,High,left,60.0,3.6877063453281154,1.0,13.0,High,6.0
314,High,left,60.0,2.5839274021767658,1.0,14.0,High,6.0
315,High,right,60.0,3.7972519835676453,1.0,15.0,High,6.0
316,High,left,60.0,6.201622234595505,1.0,16.0,High,6.0
317,High,right,60.0,5.671663596311994,0.0,17.0,High,6.0
318,High,right,60.0,2.549843979403171,0.0,18.0,High,6.0
319,High,right,60.0,0.8857075975128081,1.0,19.0,High,6.0
320,High,right,60.0,3.2986186667635518,0.0,20.0,High,6.0
321,High,right,60.0,4.275373258527702,0.0,21.0,High,6.0
322,High,left,60.0,-0.18151568380369776,0.0,22.0,High,6.0
323,High,right,60.0,0.009081656131815885,1.0,23.0,High,6.0
324,High,left,60.0,-1.1334770831764116,0.0,24.0,High,6.0
325,High,right,60.0,1.460837943513393,1.0,25.0,High,6.0
326,High,right,60.0,1.7208883081714628,1.0,26.0,High,6.0
327,High,left,60.0,0.9251717729896548,1.0,27.0,High,6.0
328,High,right,60.0,1.1354387363791185,1.0,28.0,High,6.0
329,High,left,60.0,0.2740881180524266,0.0,29.0,High,6.0
330,High,right,60.0,1.919047730081616,1.0,30.0,High,6.0
331,High,right,60.0,-1.4390599227453635,1.0,31.0,High,6.0
332,High,left,60.0,2.4388776947404964,0.0,32.0,High,6.0
333,High,right,60.0,3.704830749838309,1.0,33.0,High,6.0
334,High,left,60.0,1.872042557032604,0.0,34.0,High,6.0
335,High,left,60.0,1.5847507156541811,0.0,35.0,High,6.0
336,High,left,60.0,-0.21196069634443226,0.0,36.0,High,6.0
337,High,left,60.0,5.186681014838822,0.0,37.0,High,6.0
338,High,right,60.0,0.2050979235139394,1.0,38.0,High,6.0
339,High,right,60.0,5.097395565320074,1.0,39.0,High,6.0
340,High,right,60.0,3.4279469500732387,1.0,40.0,High,6.0
341,High,right,60.0,1.7685564505421147,1.0,41.0,High,6.0
342,High,left,60.0,4.180508073897586,1.0,42.0,High,6.0
343,High,left,60.0,5.672333042824976,0.0,43.0,High,6.0
344,High,left,60.0,0.13430317004281633,0.0,44.0,High,6.0
345,High,right,60.0,4.87867903791753,1.0,45.0,High,6.0
346,High,right,60.0,2.873437527195221,0.0,46.0,High,6.0
347,High,left,60.0,4.036415085574075,1.0,47.0,High,6.0
348,High,left,60.0,4.969093640787506,0.0,48.0,High,6.0
349,High,right,60.0,-0.5096005192168569,1.0,49.0,High,6.0
350,Low,right,60.0,5.417529865918387,0.0,0.0,High,7.0
351,Low,left,60.0,0.08186227702388749,1.0,1.0,High,7.0
352,Low,right,60.0,2.4549353060552694,0.0,2.0,High,7.0
353,Low,right,60.0,5.367169012383007,0.0,3.0,High,7.0
354,Low,left,60.0,2.3924579796662764,0.0,4.0,High,7.0
355,Low,right,60.0,2.712441041335641,0.0,5.0,High,7.0
356,Low,left,60.0,3.1937185151040683,1.0,6.0,High,7.0
357,Low,left,60.0,0.7047579317938084,1.0,7.0,High,7.0
358,Low,left,60.0,-0.6257795597860263,1.0,8.0,High,7.0
359,Low,left,60.0,3.7118395287046138,1.0,9.0,High,7.0
360,Low,right,60.0,-0.15134449818537155,0.0,10.0,High,7.0
361,Low,left,60.0,1.465328618113879,1.0,11.0,High,7.0
362,Low,right,60.0,0.07471144760069892,0.0,12.0,High,7.0
363,Low,left,60.0,0.9299091448227641,1.0,13.0,High,7.0
364,Low,right,60.0,4.845712032838131,1.0,14.0,High,7.0
365,Low,left,60.0,3.1821101112628414,0.0,15.0,High,7.0
366,Low,right,60.0,6.136436184645893,0.0,16.0,High,7.0
367,Low,right,60.0,1.5553707248048412,0.0,17.0,High,7.0
368,Low,left,60.0,-0.4390997512860446,0.0,18.0,High,7.0
369,Low,left,60.0,1.3633528602700475,0.0,19.0,High,7.0
370,Low,left,60.0,-0.9555839791944893,1.0,20.0,High,7.0
371,Low,right,60.0,0.5919144518090862,0.0,21.0,High,7.0
372,Low,right,60.0,4.060887858593503,0.0,22.0,High,7.0
373,Low,left,60.0,0.8216939203126825,0.0,23.0,High,7.0
374,Low,right,60.0,1.7941209333857058,0.0,24.0,High,7.0
375,Low,left,60.0,2.5434553802187696,0.0,25.0,High,7.0
376,Low,left,60.0,0.8805905487374335,1.0,26.0,High,7.0
377,Low,left,60.0,1.3343215142501468,1.0,27.0,High,7.0
378,Low,right,60.0,3.455045436933756,0.0,28.0,High,7.0
379,Low,right,60.0,1.1501939571612132,1.0,29.0,High,7.0
380,Low,left,60.0,0.39000607196180903,1.0,30.0,High,7.0
381,Low,right,60.0,0.043189835930547815,1.0,31.0,High,7.0
382,Low,right,60.0,1.0770337326009598,0.0,32.0,High,7.0
383,Low,right,60.0,-0.7655639827712379,1.0,33.0,High,7.0
384,Low,right,60.0,2.815091789760053,1.0,34.0,High,7.0
385,Low,left,60.0,-0.3434206094085859,1.0,35.0,High,7.0
386,Low,right,60.0,1.69864819063608,1.0,36.0,High,7.0
387,Low,left,60.0,1.5002584864758746,1.0,37.0,High,7.0
388,Low,left,60.0,3.485624591664647,1.0,38.0,High,7.0
389,Low,right,60.0,2.1397856034502194,1.0,39.0,High,7.0
390,Low,left,60.0,0.8559311537926402,0.0,40.0,High,7.0
391,Low,right,60.0,0.2319776161138909,1.0,41.0,High,7.0
392,Low,right,60.0,0.48915475089323274,0.0,42.0,High,7.0
393,Low,left,60.0,1.9394681579809754,1.0,43.0,High,7.0
394,Low,right,60.0,3.4933017837097724,1.0,44.0,High,7.0
395,Low,right,60.0,2.1960437895482436,1.0,45.0,High,7.0
396,Low,left,60.0,-0.5129451794794,1.0,46.0,High,7.0
397,Low,right,60.0,4.443639826090295,1.0,47.0,High,7.0
398,Low,left,60.0,0.5389350278447538,0.0,48.0,High,7.0
399,Low,right,60.0,3.6551852716303657,1.0,49.0,High,7.0
400,High,left,90.0,0.5309529577789656,1.0,0.0,Low,8.0
401,High,right,90.0,1.1972493878048232,1.0,1.0,Low,8.0
402,High,right,90.0,0.6991130279373698,1.0,2.0,Low,8.0
403,High,right,90.0,5.573201135061393,1.0,3.0,Low,8.0
404,High,left,90.0,4.600070412881802,1.0,4.0,Low,8.0
405,High,right,90.0,2.775584686410591,0.0,5.0,Low,8.0
406,High,left,90.0,-0.5665248111733767,1.0,6.0,Low,8.0
407,High,right,90.0,-0.18717049417914655,0.0,7.0,Low,8.0
408,High,left,90.0,0.6893546738958001,1.0,8.0,Low,8.0
409,High,left,90.0,2.363969302774763,0.0,9.0,Low,8.0
410,High,left,90.0,1.9788505281798308,0.0,10.0,Low,8.0
411,High,right,90.0,3.056330536325695,0.0,11.0,Low,8.0
